Participant,Condition,Block,Sequence,Trial,Amplitudes,Width,Event,time,Pos_x,Pos_y
S01,C01,B01,3,8,400,30,MOUSEPOS,35519,802,167
S01,C01,B01,3,8,400,30,MOUSEPOS,35519,802,167
S01,C01,B01,3,8,400,30,MOUSEPOS,35541,801,167
S01,C01,B01,3,8,400,30,MOUSEPOS,35541,801,167
S01,C01,B01,3,8,400,30,MOUSEPOS,35541,801,167
S01,C01,B01,3,8,400,30,MOUSEPOS,35541,801,167
S01,C01,B01,3,8,400,30,MOUSEPOS,35541,801,167
S01,C01,B01,3,8,400,30,MOUSEPOS,35541,801,167
S01,C01,B01,3,8,400,30,MOUSEPOS,35541,801,167
S01,C01,B01,3,8,400,30,MOUSEPOS,35541,801,167
S01,C01,B01,3,8,400,30,MOUSEPOS,35634,801,167
S01,C01,B01,3,8,400,30,MOUSEPOS,35634,801,167
S01,C01,B01,3,8,400,30,MOUSEPOS,35634,801,167
S01,C01,B01,3,8,400,30,MOUSEPOS,35665,801,169
S01,C01,B01,3,8,400,30,MOUSEPOS,35678,802,174
S01,C01,B01,3,8,400,30,MOUSEPOS,35691,803,180
S01,C01,B01,3,8,400,30,MOUSEPOS,35700,805,190
S01,C01,B01,3,8,400,30,MOUSEPOS,35710,807,202
S01,C01,B01,3,8,400,30,MOUSEPOS,35720,810,217
S01,C01,B01,3,8,400,30,MOUSEPOS,35734,815,240
S01,C01,B01,3,8,400,30,MOUSEPOS,35744,820,260
S01,C01,B01,3,8,400,30,MOUSEPOS,35754,824,284
S01,C01,B01,3,8,400,30,MOUSEPOS,35764,829,313
S01,C01,B01,3,8,400,30,MOUSEPOS,35775,833,341
S01,C01,B01,3,8,400,30,MOUSEPOS,35785,839,372
S01,C01,B01,3,8,400,30,MOUSEPOS,35796,844,404
S01,C01,B01,3,8,400,30,MOUSEPOS,35807,848,435
S01,C01,B01,3,8,400,30,MOUSEPOS,35817,851,461
S01,C01,B01,3,8,400,30,MOUSEPOS,35830,854,492
S01,C01,B01,3,8,400,30,MOUSEPOS,35841,857,510
S01,C01,B01,3,8,400,30,MOUSEPOS,35850,859,530
S01,C01,B01,3,8,400,30,MOUSEPOS,35860,860,542
S01,C01,B01,3,8,400,30,MOUSEPOS,35871,861,558
S01,C01,B01,3,8,400,30,MOUSEPOS,35881,862,572
S01,C01,B01,3,8,400,30,MOUSEPOS,35890,863,581
S01,C01,B01,3,8,400,30,MOUSEPOS,35900,865,593
S01,C01,B01,3,8,400,30,MOUSEPOS,35911,866,602
S01,C01,B01,3,8,400,30,MOUSEPOS,35921,867,608
S01,C01,B01,3,8,400,30,MOUSEPOS,35934,870,618
S01,C01,B01,3,8,400,30,MOUSEPOS,35943,872,627
S01,C01,B01,3,8,400,30,MOUSEPOS,35954,875,637
S01,C01,B01,3,8,400,30,MOUSEPOS,35964,879,648
S01,C01,B01,3,8,400,30,MOUSEPOS,35974,882,659
S01,C01,B01,3,8,400,30,MOUSEPOS,35984,886,674
S01,C01,B01,3,8,400,30,MOUSEPOS,35994,890,687
S01,C01,B01,3,8,400,30,MOUSEPOS,36004,893,701
S01,C01,B01,3,8,400,30,MOUSEPOS,36014,897,714
S01,C01,B01,3,8,400,30,MOUSEPOS,36026,905,731
S01,C01,B01,3,8,400,30,MOUSEPOS,36039,913,749
S01,C01,B01,3,8,400,30,MOUSEPOS,36049,919,761
S01,C01,B01,3,8,400,30,MOUSEPOS,36060,924,771
S01,C01,B01,3,8,400,30,MOUSEPOS,36072,929,783
S01,C01,B01,3,8,400,30,MOUSEPOS,36084,935,793
S01,C01,B01,3,8,400,30,MOUSEPOS,36095,939,804
S01,C01,B01,3,8,400,30,MOUSEPOS,36107,942,812
S01,C01,B01,3,8,400,30,MOUSEPOS,36118,945,819
S01,C01,B01,3,8,400,30,MOUSEPOS,36124,946,822
S01,C01,B01,3,8,400,30,MOUSEPOS,36131,947,824
S01,C01,B01,3,8,400,30,MOUSEPOS,36151,947,826
S01,C01,B01,3,8,400,30,MOUSEPOS,36159,948,827
S01,C01,B01,3,8,400,30,MOUSEPOS,36175,950,831
S01,C01,B01,3,8,400,30,MOUSEPOS,36187,952,834
S01,C01,B01,3,8,400,30,MOUSEPOS,36198,953,838
S01,C01,B01,3,8,400,30,MOUSEPOS,36209,954,842
S01,C01,B01,3,8,400,30,MOUSEPOS,36215,955,846
S01,C01,B01,3,8,400,30,MOUSEPOS,36229,956,851
S01,C01,B01,3,8,400,30,MOUSEPOS,36239,957,855
S01,C01,B01,3,8,400,30,MOUSEPOS,36250,958,860
S01,C01,B01,3,8,400,30,MOUSEPOS,36263,960,864
S01,C01,B01,3,8,400,30,MOUSEPOS,36273,962,869
S01,C01,B01,3,8,400,30,MOUSEPOS,36284,964,872
S01,C01,B01,3,8,400,30,MOUSEPOS,36293,965,875
S01,C01,B01,3,8,400,30,MOUSEPOS,36309,966,877
S01,C01,B01,3,8,400,30,MOUSEPOS,36324,966,878
S01,C01,B01,3,8,400,30,MOUSEPOS,36336,967,880
S01,C01,B01,3,8,400,30,MOUSEPOS,36349,968,884
S01,C01,B01,3,8,400,30,MOUSEPOS,36361,968,889
S01,C01,B01,3,8,400,30,MOUSEPOS,36367,968,893
S01,C01,B01,3,8,400,30,MOUSEPOS,36384,968,901
S01,C01,B01,3,8,400,30,MOUSEPOS,36397,966,906
S01,C01,B01,3,8,400,30,MOUSEPOS,36407,965,914
S01,C01,B01,3,8,400,30,MOUSEPOS,36417,963,920
S01,C01,B01,3,8,400,30,MOUSEPOS,36427,962,927
S01,C01,B01,3,8,400,30,MOUSEPOS,36437,962,935
S01,C01,B01,3,8,400,30,MOUSEPOS,36447,962,941
S01,C01,B01,3,8,400,30,MOUSEPOS,36454,962,944
S01,C01,B01,3,8,400,30,MOUSEPOS,36467,962,946
S01,C01,B01,3,8,400,30,MOUSEPOS,36467,962,946
S01,C01,B01,3,8,400,30,MOUSEPOS,36467,962,946
S01,C01,B01,3,8,400,30,MOUSEPOS,36467,962,946
S01,C01,B01,3,8,400,30,MOUSEPOS,36467,962,946
S01,C01,B01,3,8,400,30,MOUSEPOS,36467,962,946
S01,C01,B01,3,8,400,30,MOUSEPOS,36467,962,946
S01,C01,B01,3,8,400,30,MOUSEPOS,36542,962,947
S01,C01,B01,3,8,400,30,MOUSEPOS,36542,962,947
S01,C01,B01,3,8,400,30,MOUSEPOS,36542,962,947
S01,C01,B01,3,8,400,30,MOUSEPOS,36542,962,947
S01,C01,B01,3,8,400,30,MOUSEPOS,36542,962,947
S01,C01,B01,3,8,400,30,MOUSEPOS,36542,962,947
S01,C01,B01,3,8,400,30,MOUSEPOS,36542,962,947
S01,C01,B01,3,8,400,30,MOUSEPOS,36542,962,947
S01,C01,B01,3,8,400,30,MOUSEPOS,36542,962,947
S01,C01,B01,3,8,400,30,MOUSEPOS,36542,962,947
S01,C01,B01,3,8,400,30,MOUSEPOS,36542,962,947
S01,C01,B01,3,8,400,30,MOUSEPOS,36542,962,947
S01,C01,B01,3,8,400,30,MOUSEPOS,36542,962,947
S01,C01,B01,3,8,400,30,MOUSEPOS,36542,962,947
S01,C01,B01,3,9,400,30,MOUSEPOS,36704,962,947
S01,C01,B01,3,9,400,30,MOUSEPOS,36704,962,947
S01,C01,B01,3,9,400,30,MOUSEPOS,36704,962,947
S01,C01,B01,3,9,400,30,MOUSEPOS,36704,962,947
S01,C01,B01,3,9,400,30,MOUSEPOS,36704,962,947
S01,C01,B01,3,9,400,30,MOUSEPOS,36704,962,947
S01,C01,B01,3,9,400,30,MOUSEPOS,36704,962,947
S01,C01,B01,3,9,400,30,MOUSEPOS,36704,962,947
S01,C01,B01,3,9,400,30,MOUSEPOS,36804,962,945
S01,C01,B01,3,9,400,30,MOUSEPOS,36810,962,944
S01,C01,B01,3,9,400,30,MOUSEPOS,36829,962,941
S01,C01,B01,3,9,400,30,MOUSEPOS,36838,962,937
S01,C01,B01,3,9,400,30,MOUSEPOS,36851,962,931
S01,C01,B01,3,9,400,30,MOUSEPOS,36860,962,920
S01,C01,B01,3,9,400,30,MOUSEPOS,36873,963,905
S01,C01,B01,3,9,400,30,MOUSEPOS,36884,964,887
S01,C01,B01,3,9,400,30,MOUSEPOS,36893,965,866
S01,C01,B01,3,9,400,30,MOUSEPOS,36904,966,843
S01,C01,B01,3,9,400,30,MOUSEPOS,36917,969,806
S01,C01,B01,3,9,400,30,MOUSEPOS,36926,971,781
S01,C01,B01,3,9,400,30,MOUSEPOS,36937,974,751
S01,C01,B01,3,9,400,30,MOUSEPOS,36950,974,711
S01,C01,B01,3,9,400,30,MOUSEPOS,36963,974,674
S01,C01,B01,3,9,400,30,MOUSEPOS,36973,974,641
S01,C01,B01,3,9,400,30,MOUSEPOS,36983,974,611
S01,C01,B01,3,9,400,30,MOUSEPOS,36996,974,571
S01,C01,B01,3,9,400,30,MOUSEPOS,37007,974,541
S01,C01,B01,3,9,400,30,MOUSEPOS,37017,975,510
S01,C01,B01,3,9,400,30,MOUSEPOS,37027,976,480
S01,C01,B01,3,9,400,30,MOUSEPOS,37037,977,450
S01,C01,B01,3,9,400,30,MOUSEPOS,37047,977,420
S01,C01,B01,3,9,400,30,MOUSEPOS,37056,978,392
S01,C01,B01,3,9,400,30,MOUSEPOS,37067,979,364
S01,C01,B01,3,9,400,30,MOUSEPOS,37076,979,337
S01,C01,B01,3,9,400,30,MOUSEPOS,37087,979,311
S01,C01,B01,3,9,400,30,MOUSEPOS,37100,979,275
S01,C01,B01,3,9,400,30,MOUSEPOS,37113,979,246
S01,C01,B01,3,9,400,30,MOUSEPOS,37123,979,225
S01,C01,B01,3,9,400,30,MOUSEPOS,37134,979,203
S01,C01,B01,3,9,400,30,MOUSEPOS,37146,980,178
S01,C01,B01,3,9,400,30,MOUSEPOS,37157,981,161
S01,C01,B01,3,9,400,30,MOUSEPOS,37167,981,143
S01,C01,B01,3,9,400,30,MOUSEPOS,37179,981,126
S01,C01,B01,3,9,400,30,MOUSEPOS,37190,979,113
S01,C01,B01,3,9,400,30,MOUSEPOS,37200,977,105
S01,C01,B01,3,9,400,30,MOUSEPOS,37213,976,98
S01,C01,B01,3,9,400,30,MOUSEPOS,37223,975,97
S01,C01,B01,3,9,400,30,MOUSEPOS,37223,975,97
S01,C01,B01,3,9,400,30,MOUSEPOS,37223,975,97
S01,C01,B01,3,9,400,30,MOUSEPOS,37259,974,99
S01,C01,B01,3,9,400,30,MOUSEPOS,37271,974,102
S01,C01,B01,3,9,400,30,MOUSEPOS,37280,973,104
S01,C01,B01,3,9,400,30,MOUSEPOS,37293,972,107
S01,C01,B01,3,9,400,30,MOUSEPOS,37305,971,107
S01,C01,B01,3,9,400,30,MOUSEPOS,37317,971,108
S01,C01,B01,3,9,400,30,MOUSEPOS,37323,971,109
S01,C01,B01,3,9,400,30,MOUSEPOS,37341,970,110
S01,C01,B01,3,9,400,30,MOUSEPOS,37353,968,113
S01,C01,B01,3,9,400,30,MOUSEPOS,37367,966,116
S01,C01,B01,3,9,400,30,MOUSEPOS,37374,965,119
S01,C01,B01,3,9,400,30,MOUSEPOS,37384,964,120
S01,C01,B01,3,9,400,30,MOUSEPOS,37390,963,122
S01,C01,B01,3,9,400,30,MOUSEPOS,37390,963,122
S01,C01,B01,3,9,400,30,MOUSEPOS,37390,963,122
S01,C01,B01,3,9,400,30,MOUSEPOS,37390,963,122
S01,C01,B01,3,9,400,30,MOUSEPOS,37446,963,123
S01,C01,B01,3,9,400,30,MOUSEPOS,37455,963,125
S01,C01,B01,3,9,400,30,MOUSEPOS,37468,963,128
S01,C01,B01,3,9,400,30,MOUSEPOS,37478,962,132
S01,C01,B01,3,9,400,30,MOUSEPOS,37490,962,137
S01,C01,B01,3,9,400,30,MOUSEPOS,37500,961,141
S01,C01,B01,3,9,400,30,MOUSEPOS,37507,961,143
S01,C01,B01,3,9,400,30,MOUSEPOS,37507,961,143
S01,C01,B01,3,9,400,30,MOUSEPOS,37526,961,144
S01,C01,B01,3,9,400,30,MOUSEPOS,37526,961,144
S01,C01,B01,3,9,400,30,MOUSEPOS,37526,961,144
S01,C01,B01,3,9,400,30,MOUSEPOS,37526,961,144
S01,C01,B01,3,9,400,30,MOUSEPOS,37526,961,144
S01,C01,B01,3,9,400,30,MOUSEPOS,37526,961,144
S01,C01,B01,3,9,400,30,MOUSEPOS,37526,961,144
S01,C01,B01,3,9,400,30,MOUSEPOS,37526,961,144
S01,C01,B01,3,9,400,30,MOUSEPOS,37617,960,144
S01,C01,B01,3,9,400,30,MOUSEPOS,37617,960,144
S01,C01,B01,3,9,400,30,MOUSEPOS,37617,960,144
S01,C01,B01,3,9,400,30,MOUSEPOS,37617,960,144
S01,C01,B01,3,9,400,30,MOUSEPOS,37617,960,144
S01,C01,B01,3,9,400,30,MOUSEPOS,37670,959,144
S01,C01,B01,3,10,400,30,MOUSEPOS,37690,959,144
S01,C01,B01,3,10,400,30,MOUSEPOS,37690,959,144
S01,C01,B01,3,10,400,30,MOUSEPOS,37690,959,144
S01,C01,B01,3,10,400,30,MOUSEPOS,37718,959,143
S01,C01,B01,3,10,400,30,MOUSEPOS,37718,959,143
S01,C01,B01,3,10,400,30,MOUSEPOS,37718,959,143
S01,C01,B01,3,10,400,30,MOUSEPOS,37718,959,143
S01,C01,B01,3,10,400,30,MOUSEPOS,37718,959,143
S01,C01,B01,3,10,400,30,MOUSEPOS,37718,959,143
S01,C01,B01,3,10,400,30,MOUSEPOS,37718,959,143
S01,C01,B01,3,10,400,30,MOUSEPOS,37718,959,143
S01,C01,B01,3,10,400,30,MOUSEPOS,37807,959,143
S01,C01,B01,3,10,400,30,MOUSEPOS,37807,959,143
S01,C01,B01,3,10,400,30,MOUSEPOS,37807,959,143
S01,C01,B01,3,10,400,30,MOUSEPOS,37849,959,148
S01,C01,B01,3,10,400,30,MOUSEPOS,37861,959,155
S01,C01,B01,3,10,400,30,MOUSEPOS,37874,959,165
S01,C01,B01,3,10,400,30,MOUSEPOS,37884,959,179
S01,C01,B01,3,10,400,30,MOUSEPOS,37896,959,197
S01,C01,B01,3,10,400,30,MOUSEPOS,37907,958,215
S01,C01,B01,3,10,400,30,MOUSEPOS,37917,957,235
S01,C01,B01,3,10,400,30,MOUSEPOS,37927,956,259
S01,C01,B01,3,10,400,30,MOUSEPOS,37937,953,289
S01,C01,B01,3,10,400,30,MOUSEPOS,37947,950,317
S01,C01,B01,3,10,400,30,MOUSEPOS,37956,947,350
S01,C01,B01,3,10,400,30,MOUSEPOS,37967,941,386
S01,C01,B01,3,10,400,30,MOUSEPOS,37976,935,416
S01,C01,B01,3,10,400,30,MOUSEPOS,37987,931,445
S01,C01,B01,3,10,400,30,MOUSEPOS,37996,926,478
S01,C01,B01,3,10,400,30,MOUSEPOS,38007,921,509
S01,C01,B01,3,10,400,30,MOUSEPOS,38017,916,539
S01,C01,B01,3,10,400,30,MOUSEPOS,38027,911,566
S01,C01,B01,3,10,400,30,MOUSEPOS,38037,905,590
S01,C01,B01,3,10,400,30,MOUSEPOS,38046,899,613
S01,C01,B01,3,10,400,30,MOUSEPOS,38057,893,632
S01,C01,B01,3,10,400,30,MOUSEPOS,38067,888,650
S01,C01,B01,3,10,400,30,MOUSEPOS,38077,884,664
S01,C01,B01,3,10,400,30,MOUSEPOS,38087,881,677
S01,C01,B01,3,10,400,30,MOUSEPOS,38100,878,692
S01,C01,B01,3,10,400,30,MOUSEPOS,38113,875,703
S01,C01,B01,3,10,400,30,MOUSEPOS,38126,873,715
S01,C01,B01,3,10,400,30,MOUSEPOS,38137,872,724
S01,C01,B01,3,10,400,30,MOUSEPOS,38147,870,730
S01,C01,B01,3,10,400,30,MOUSEPOS,38157,867,740
S01,C01,B01,3,10,400,30,MOUSEPOS,38167,865,749
S01,C01,B01,3,10,400,30,MOUSEPOS,38177,863,758
S01,C01,B01,3,10,400,30,MOUSEPOS,38187,860,768
S01,C01,B01,3,10,400,30,MOUSEPOS,38197,857,778
S01,C01,B01,3,10,400,30,MOUSEPOS,38207,853,788
S01,C01,B01,3,10,400,30,MOUSEPOS,38217,850,796
S01,C01,B01,3,10,400,30,MOUSEPOS,38227,845,805
S01,C01,B01,3,10,400,30,MOUSEPOS,38237,842,815
S01,C01,B01,3,10,400,30,MOUSEPOS,38248,839,823
S01,C01,B01,3,10,400,30,MOUSEPOS,38258,835,833
S01,C01,B01,3,10,400,30,MOUSEPOS,38267,833,842
S01,C01,B01,3,10,400,30,MOUSEPOS,38281,830,852
S01,C01,B01,3,10,400,30,MOUSEPOS,38291,829,859
S01,C01,B01,3,10,400,30,MOUSEPOS,38297,828,863
S01,C01,B01,3,10,400,30,MOUSEPOS,38310,827,866
S01,C01,B01,3,10,400,30,MOUSEPOS,38323,827,868
S01,C01,B01,3,10,400,30,MOUSEPOS,38323,827,868
S01,C01,B01,3,10,400,30,MOUSEPOS,38323,827,868
S01,C01,B01,3,10,400,30,MOUSEPOS,38356,827,870
S01,C01,B01,3,10,400,30,MOUSEPOS,38367,827,874
S01,C01,B01,3,10,400,30,MOUSEPOS,38374,826,878
S01,C01,B01,3,10,400,30,MOUSEPOS,38384,824,884
S01,C01,B01,3,10,400,30,MOUSEPOS,38401,823,891
S01,C01,B01,3,10,400,30,MOUSEPOS,38413,822,894
S01,C01,B01,3,10,400,30,MOUSEPOS,38413,822,894
S01,C01,B01,3,10,400,30,MOUSEPOS,38413,822,894
S01,C01,B01,3,10,400,30,MOUSEPOS,38413,822,894
S01,C01,B01,3,10,400,30,MOUSEPOS,38413,822,894
S01,C01,B01,3,10,400,30,MOUSEPOS,38413,822,894
S01,C01,B01,3,10,400,30,MOUSEPOS,38477,821,896
S01,C01,B01,3,10,400,30,MOUSEPOS,38477,821,896
S01,C01,B01,3,10,400,30,MOUSEPOS,38499,821,898
S01,C01,B01,3,10,400,30,MOUSEPOS,38499,821,898
S01,C01,B01,3,10,400,30,MOUSEPOS,38499,821,898
S01,C01,B01,3,10,400,30,MOUSEPOS,38499,821,898
S01,C01,B01,3,10,400,30,MOUSEPOS,38499,821,898
S01,C01,B01,3,10,400,30,MOUSEPOS,38499,821,898
S01,C01,B01,3,10,400,30,MOUSEPOS,38499,821,898
S01,C01,B01,3,10,400,30,MOUSEPOS,38499,821,898
S01,C01,B01,3,10,400,30,MOUSEPOS,38590,819,899
S01,C01,B01,3,10,400,30,MOUSEPOS,38600,816,902
S01,C01,B01,3,10,400,30,MOUSEPOS,38615,812,904
S01,C01,B01,3,10,400,30,MOUSEPOS,38615,812,904
S01,C01,B01,3,10,400,30,MOUSEPOS,38636,811,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38642,810,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38642,810,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38642,810,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38642,810,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38642,810,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38642,810,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38642,810,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38642,810,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38642,810,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38642,810,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38642,810,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38642,810,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38642,810,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38795,809,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38795,809,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38795,809,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38795,809,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38795,809,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38795,809,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38795,809,905
S01,C01,B01,3,10,400,30,MOUSEPOS,38795,809,905
S01,C01,B01,3,11,400,30,MOUSEPOS,38876,809,905
S01,C01,B01,3,11,400,30,MOUSEPOS,38876,809,905
S01,C01,B01,3,11,400,30,MOUSEPOS,38876,809,905
S01,C01,B01,3,11,400,30,MOUSEPOS,38876,809,905
S01,C01,B01,3,11,400,30,MOUSEPOS,38876,809,905
S01,C01,B01,3,11,400,30,MOUSEPOS,38876,809,905
S01,C01,B01,3,11,400,30,MOUSEPOS,38876,809,905
S01,C01,B01,3,11,400,30,MOUSEPOS,38876,809,905
S01,C01,B01,3,11,400,30,MOUSEPOS,38971,809,905
S01,C01,B01,3,11,400,30,MOUSEPOS,38986,809,903
S01,C01,B01,3,11,400,30,MOUSEPOS,38996,809,899
S01,C01,B01,3,11,400,30,MOUSEPOS,39008,812,891
S01,C01,B01,3,11,400,30,MOUSEPOS,39021,818,878
S01,C01,B01,3,11,400,30,MOUSEPOS,39031,824,866
S01,C01,B01,3,11,400,30,MOUSEPOS,39041,833,851
S01,C01,B01,3,11,400,30,MOUSEPOS,39051,841,837
S01,C01,B01,3,11,400,30,MOUSEPOS,39060,851,819
S01,C01,B01,3,11,400,30,MOUSEPOS,39073,867,795
S01,C01,B01,3,11,400,30,MOUSEPOS,39084,881,774
S01,C01,B01,3,11,400,30,MOUSEPOS,39096,902,737
S01,C01,B01,3,11,400,30,MOUSEPOS,39107,920,704
S01,C01,B01,3,11,400,30,MOUSEPOS,39117,939,669
S01,C01,B01,3,11,400,30,MOUSEPOS,39127,955,639
S01,C01,B01,3,11,400,30,MOUSEPOS,39137,971,607
S01,C01,B01,3,11,400,30,MOUSEPOS,39147,986,575
S01,C01,B01,3,11,400,30,MOUSEPOS,39157,1001,544
S01,C01,B01,3,11,400,30,MOUSEPOS,39167,1016,510
S01,C01,B01,3,11,400,30,MOUSEPOS,39177,1027,484
S01,C01,B01,3,11,400,30,MOUSEPOS,39187,1040,456
S01,C01,B01,3,11,400,30,MOUSEPOS,39200,1057,420
S01,C01,B01,3,11,400,30,MOUSEPOS,39209,1067,399
S01,C01,B01,3,11,400,30,MOUSEPOS,39220,1079,377
S01,C01,B01,3,11,400,30,MOUSEPOS,39234,1090,353
S01,C01,B01,3,11,400,30,MOUSEPOS,39246,1100,332
S01,C01,B01,3,11,400,30,MOUSEPOS,39257,1107,317
S01,C01,B01,3,11,400,30,MOUSEPOS,39268,1112,304
S01,C01,B01,3,11,400,30,MOUSEPOS,39281,1116,290
S01,C01,B01,3,11,400,30,MOUSEPOS,39293,1118,281
S01,C01,B01,3,11,400,30,MOUSEPOS,39304,1118,273
S01,C01,B01,3,11,400,30,MOUSEPOS,39317,1118,267
S01,C01,B01,3,11,400,30,MOUSEPOS,39329,1118,265
S01,C01,B01,3,11,400,30,MOUSEPOS,39329,1118,265
S01,C01,B01,3,11,400,30,MOUSEPOS,39352,1118,263
S01,C01,B01,3,11,400,30,MOUSEPOS,39362,1118,259
S01,C01,B01,3,11,400,30,MOUSEPOS,39374,1119,254
S01,C01,B01,3,11,400,30,MOUSEPOS,39383,1121,250
S01,C01,B01,3,11,400,30,MOUSEPOS,39396,1121,244
S01,C01,B01,3,11,400,30,MOUSEPOS,39407,1122,238
S01,C01,B01,3,11,400,30,MOUSEPOS,39417,1122,232
S01,C01,B01,3,11,400,30,MOUSEPOS,39429,1121,224
S01,C01,B01,3,11,400,30,MOUSEPOS,39440,1119,220
S01,C01,B01,3,11,400,30,MOUSEPOS,39452,1117,215
S01,C01,B01,3,11,400,30,MOUSEPOS,39464,1115,210
S01,C01,B01,3,11,400,30,MOUSEPOS,39474,1113,207
S01,C01,B01,3,11,400,30,MOUSEPOS,39487,1112,202
S01,C01,B01,3,11,400,30,MOUSEPOS,39499,1111,199
S01,C01,B01,3,11,400,30,MOUSEPOS,39511,1109,194
S01,C01,B01,3,11,400,30,MOUSEPOS,39521,1108,190
S01,C01,B01,3,11,400,30,MOUSEPOS,39534,1106,187
S01,C01,B01,3,11,400,30,MOUSEPOS,39543,1106,184
S01,C01,B01,3,11,400,30,MOUSEPOS,39550,1105,182
S01,C01,B01,3,11,400,30,MOUSEPOS,39562,1105,181
S01,C01,B01,3,11,400,30,MOUSEPOS,39580,1105,179
S01,C01,B01,3,11,400,30,MOUSEPOS,39590,1105,178
S01,C01,B01,3,11,400,30,MOUSEPOS,39596,1105,177
S01,C01,B01,3,11,400,30,MOUSEPOS,39606,1105,176
S01,C01,B01,3,11,400,30,MOUSEPOS,39624,1105,174
S01,C01,B01,3,11,400,30,MOUSEPOS,39634,1105,173
S01,C01,B01,3,11,400,30,MOUSEPOS,39634,1105,173
S01,C01,B01,3,11,400,30,MOUSEPOS,39657,1105,172
S01,C01,B01,3,11,400,30,MOUSEPOS,39664,1105,171
S01,C01,B01,3,11,400,30,MOUSEPOS,39681,1105,170
S01,C01,B01,3,11,400,30,MOUSEPOS,39681,1105,170
S01,C01,B01,3,11,400,30,MOUSEPOS,39681,1105,170
S01,C01,B01,3,11,400,30,MOUSEPOS,39715,1105,169
S01,C01,B01,3,11,400,30,MOUSEPOS,39715,1105,169
S01,C01,B01,3,11,400,30,MOUSEPOS,39715,1105,169
S01,C01,B01,3,11,400,30,MOUSEPOS,39715,1105,169
S01,C01,B01,3,11,400,30,MOUSEPOS,39715,1105,169
S01,C01,B01,3,11,400,30,MOUSEPOS,39715,1105,169
S01,C01,B01,3,11,400,30,MOUSEPOS,39715,1105,169
S01,C01,B01,3,11,400,30,MOUSEPOS,39715,1105,169
S01,C01,B01,3,11,400,30,MOUSEPOS,39715,1105,169
S01,C01,B01,3,11,400,30,MOUSEPOS,39715,1105,169
S01,C01,B01,3,11,400,30,MOUSEPOS,39715,1105,169
S01,C01,B01,3,11,400,30,MOUSEPOS,39715,1105,169
S01,C01,B01,3,11,400,30,MOUSEPOS,39715,1105,169
S01,C01,B01,3,11,400,30,MOUSEPOS,39715,1105,169
S01,C01,B01,3,11,400,30,MOUSEPOS,39877,1107,169
S01,C01,B01,3,11,400,30,MOUSEPOS,39884,1109,170
S01,C01,B01,3,11,400,30,MOUSEPOS,39896,1111,170
S01,C01,B01,3,11,400,30,MOUSEPOS,39909,1112,170
S01,C01,B01,3,11,400,30,MOUSEPOS,39909,1112,170
S01,C01,B01,3,11,400,30,MOUSEPOS,39909,1112,170
S01,C01,B01,3,11,400,30,MOUSEPOS,39909,1112,170
S01,C01,B01,3,11,400,30,MOUSEPOS,39909,1112,170
S01,C01,B01,3,11,400,30,MOUSEPOS,39909,1112,170
S01,C01,B01,3,11,400,30,MOUSEPOS,39909,1112,170
S01,C01,B01,3,11,400,30,MOUSEPOS,39909,1112,170
S01,C01,B01,3,11,400,30,MOUSEPOS,39909,1112,170
S01,C01,B01,3,11,400,30,MOUSEPOS,40006,1112,171
S01,C01,B01,3,11,400,30,MOUSEPOS,40006,1112,171
S01,C01,B01,3,11,400,30,MOUSEPOS,40006,1112,171
S01,C01,B01,3,11,400,30,MOUSEPOS,40006,1112,171
S01,C01,B01,3,11,400,30,MOUSEPOS,40006,1112,171
S01,C01,B01,3,11,400,30,MOUSEPOS,40006,1112,171
S01,C01,B01,3,11,400,30,MOUSEPOS,40006,1112,171
S01,C01,B01,3,11,400,30,MOUSEPOS,40006,1112,171
S01,C01,B01,3,12,400,30,MOUSEPOS,40101,1112,171
S01,C01,B01,3,12,400,30,MOUSEPOS,40101,1112,171
S01,C01,B01,3,12,400,30,MOUSEPOS,40101,1112,171
S01,C01,B01,3,12,400,30,MOUSEPOS,40134,1110,171
S01,C01,B01,3,12,400,30,MOUSEPOS,40138,1109,171
S01,C01,B01,3,12,400,30,MOUSEPOS,40138,1109,171
S01,C01,B01,3,12,400,30,MOUSEPOS,40138,1109,171
S01,C01,B01,3,12,400,30,MOUSEPOS,40138,1109,171
S01,C01,B01,3,12,400,30,MOUSEPOS,40138,1109,171
