SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3
6.98,-0.335773,-0.390326,9.96705,-0.036037,-0.047465,0.167475,0.999736,-0.017149,0.015078,-0.002619
6.99,-0.329806,-0.383794,9.936529,-0.030713,-0.041936,0.136582,0.999736,-0.017147,0.015092,-0.002569
7,-0.347888,-0.378707,9.960927,-0.047825,-0.034627,0.16133,0.999735,-0.017189,0.015102,-0.002528
7.01,-0.348009,-0.391326,9.918112,-0.048722,-0.048642,0.119002,0.999734,-0.017205,0.015126,-0.002532
7.02,-0.29918,-0.359913,9.912113,0.000528,-0.018128,0.110453,0.999734,-0.017198,0.01515,-0.002549
7.03,-0.311435,-0.384406,9.91821,-0.011911,-0.04136,0.117761,0.999734,-0.017228,0.015149,-0.002531
7.04,-0.329582,-0.396612,9.912114,-0.029946,-0.053924,0.11264,0.999733,-0.017229,0.015161,-0.002554
7.05,-0.341853,-0.377784,9.930435,-0.041136,-0.035362,0.130661,0.999734,-0.017197,0.015178,-0.002521
7.06,-0.35375,-0.390169,9.930447,-0.053669,-0.048332,0.131453,0.999734,-0.017164,0.015165,-0.002544
7.07,-0.335323,-0.371274,9.954837,-0.033586,-0.028573,0.154615,0.999734,-0.017158,0.015189,-0.002553
7.08,-0.3169,-0.372617,9.979252,-0.015734,-0.027846,0.178495,0.999734,-0.017201,0.015153,-0.002572
7.09,-0.297781,-0.373119,9.930425,0.001608,-0.029783,0.129161,0.999734,-0.017227,0.015132,-0.002565
7.1,-0.317345,-0.372192,9.906012,-0.018216,-0.029828,0.105331,0.999734,-0.017228,0.01514,-0.002567
7.11,-0.347835,-0.371733,9.960954,-0.046936,-0.028087,0.161118,0.999734,-0.017201,0.015146,-0.002567
7.12,-0.329368,-0.37829,9.948743,-0.029239,-0.034917,0.148587,0.999734,-0.017201,0.015136,-0.00257
7.13,-0.347209,-0.389976,9.948759,-0.047603,-0.047475,0.149538,0.999735,-0.017167,0.015117,-0.002565
7.14,-0.329229,-0.384515,9.893811,-0.031795,-0.04332,0.093919,0.999735,-0.01718,0.015093,-0.002561
7.15,-0.340846,-0.378322,9.936537,-0.042327,-0.035622,0.136735,0.999735,-0.017182,0.015078,-0.002612
7.16,-0.341587,-0.378563,9.906008,-0.04409,-0.036123,0.106271,0.999735,-0.017209,0.015068,-0.002596
7.17,-0.347431,-0.414985,9.960863,-0.048285,-0.071804,0.162493,0.999735,-0.017178,0.015072,-0.002604
7.18,-0.3353,-0.366197,9.954848,-0.036921,-0.02268,0.154441,0.999736,-0.01719,0.015044,-0.002577
7.19,-0.304524,-0.354026,9.924312,-0.006044,-0.011433,0.122597,0.999735,-0.017204,0.015068,-0.002587
7.2,-0.335829,-0.38474,9.973132,-0.035478,-0.039372,0.17337,0.999734,-0.017239,0.015093,-0.002571
7.21,-0.324103,-0.390781,9.893705,-0.025107,-0.049151,0.093882,0.999734,-0.017219,0.015139,-0.0026
7.22,-0.354392,-0.360185,9.960921,-0.052091,-0.015273,0.160894,0.999733,-0.017239,0.015191,-0.002609
7.23,-0.354878,-0.40295,9.936427,-0.053367,-0.058897,0.137919,0.999732,-0.017244,0.015214,-0.002606
7.24,-0.335641,-0.365931,10.009778,-0.031728,-0.020018,0.209328,0.999732,-0.017229,0.015221,-0.002598
7.25,-0.323235,-0.377766,9.954846,-0.021244,-0.033807,0.154486,0.999732,-0.017223,0.015218,-0.002612
7.26,-0.341929,-0.396948,9.942614,-0.039605,-0.052196,0.143505,0.999731,-0.017258,0.015243,-0.002604
7.27,-0.335893,-0.379095,9.991355,-0.032128,-0.032083,0.191394,0.999731,-0.017291,0.015247,-0.002606
7.28,-0.347549,-0.372069,9.954855,-0.045588,-0.026927,0.155039,0.999732,-0.01728,0.015223,-0.002558
7.29,-0.322805,-0.383671,9.918228,-0.021488,-0.040572,0.1181,0.999732,-0.017255,0.015233,-0.002547
7.3,-0.342043,-0.37257,9.893781,-0.040405,-0.028813,0.093888,0.999731,-0.017293,0.01527,-0.002538
7.31,-0.3242,-0.385255,9.918107,-0.021471,-0.04029,0.118087,0.99973,-0.017322,0.015297,-0.002552
7.32,-0.311327,-0.360523,9.912093,-0.008409,-0.01453,0.11083,0.999728,-0.017376,0.015314,-0.002553
7.33,-0.341556,-0.385554,9.96695,-0.037884,-0.037093,0.167423,0.999728,-0.017405,0.015293,-0.002575
7.34,-0.348294,-0.396648,9.912099,-0.044603,-0.05022,0.11323,0.999727,-0.01741,0.015344,-0.002551
7.35,-0.318358,-0.378284,9.942529,-0.013451,-0.030791,0.142071,0.999727,-0.017419,0.015367,-0.002532
7.36,-0.323644,-0.366045,9.881593,-0.019957,-0.020859,0.080936,0.999727,-0.017414,0.015395,-0.002541
7.37,-0.341709,-0.384395,9.887705,-0.039245,-0.037973,0.088235,0.999727,-0.017443,0.01536,-0.002523
7.38,-0.347541,-0.378636,9.924321,-0.04428,-0.030165,0.124788,0.999727,-0.017478,0.015335,-0.002495
7.39,-0.352921,-0.384923,9.89992,-0.05109,-0.03746,0.100795,0.999727,-0.017484,0.015305,-0.00247
7.4,-0.329708,-0.366084,9.936524,-0.025661,-0.017563,0.135995,0.999727,-0.017483,0.015329,-0.002501
7.41,-0.323627,-0.372297,9.954832,-0.019362,-0.022277,0.154316,0.999726,-0.017512,0.015327,-0.002523
7.42,-0.347869,-0.37226,9.960941,-0.043115,-0.021965,0.161158,0.999726,-0.017519,0.015336,-0.002517
7.43,-0.36624,-0.384092,10.015885,-0.059497,-0.032742,0.217018,0.999726,-0.017488,0.015351,-0.002546
7.44,-0.341468,-0.384595,9.942635,-0.037771,-0.035054,0.143108,0.999726,-0.017507,0.01533,-0.002575
7.45,-0.365389,-0.378393,9.942641,-0.061546,-0.029177,0.143625,0.999726,-0.017498,0.015327,-0.002571
7.46,-0.329181,-0.360222,9.942636,-0.026088,-0.010441,0.141877,0.999726,-0.017522,0.015297,-0.00256
7.47,-0.310134,-0.378767,9.936533,-0.007835,-0.028988,0.135852,0.999726,-0.017541,0.01527,-0.00252
7.48,-0.329521,-0.360092,9.887698,-0.028199,-0.01178,0.087004,0.999726,-0.017552,0.015275,-0.002515
7.49,-0.323642,-0.371697,9.875503,-0.021712,-0.025442,0.07505,0.999726,-0.017501,0.015313,-0.002539
7.5,-0.304934,-0.36605,9.869398,-0.00391,-0.019751,0.068183,0.999727,-0.017498,0.015299,-0.002501
7.51,-0.329187,-0.36604,9.899896,-0.026511,-0.017781,0.099389,0.999726,-0.017522,0.015318,-0.00248
7.52,-0.36015,-0.396564,9.918218,-0.056766,-0.047824,0.11971,0.999726,-0.017518,0.015334,-0.002473
7.53,-0.341753,-0.384025,9.906019,-0.038917,-0.036056,0.10652,0.999726,-0.017508,0.015332,-0.002492
7.54,-0.311185,-0.347779,9.89991,-0.008275,-0.000151,0.098212,0.999726,-0.017509,0.015334,-0.002467
7.55,-0.32927,-0.378472,9.942622,-0.025244,-0.028126,0.14251,0.999726,-0.017546,0.015332,-0.00242
7.56,-0.323379,-0.384583,9.918214,-0.020095,-0.034944,0.118165,0.999725,-0.017565,0.015333,-0.002393
7.57,-0.329165,-0.372635,9.979251,-0.024299,-0.02026,0.178892,0.999725,-0.01759,0.015321,-0.002407
7.58,-0.335673,-0.366469,9.936515,-0.031674,-0.014675,0.136186,0.999724,-0.017628,0.015331,-0.002395
7.59,-0.329741,-0.366405,9.985265,-0.023544,-0.014089,0.1847,0.999724,-0.017603,0.015357,-0.002364
7.6,-0.32982,-0.372264,9.948725,-0.024002,-0.020763,0.148411,0.999724,-0.017609,0.015392,-0.002384
7.61,-0.360437,-0.390706,9.979155,-0.054193,-0.037403,0.180398,0.999723,-0.017629,0.01539,-0.002422
7.62,-0.329168,-0.390299,9.893826,-0.026466,-0.041003,0.094184,0.999724,-0.017607,0.01536,-0.002479
7.63,-0.322725,-0.377921,9.930417,-0.01817,-0.026602,0.130105,0.999724,-0.017627,0.015371,-0.002437
7.64,-0.329344,-0.365975,9.93654,-0.025049,-0.01495,0.136,0.999724,-0.017615,0.015358,-0.002448
7.65,-0.365803,-0.396288,9.906006,-0.061902,-0.045795,0.107689,0.999723,-0.017621,0.015377,-0.002478
7.66,-0.341732,-0.353698,9.967054,-0.035776,-0.001858,0.166429,0.999724,-0.017602,0.015382,-0.002475
7.67,-0.34735,-0.390245,9.887704,-0.04509,-0.040008,0.088625,0.999724,-0.017634,0.015348,-0.002456
7.68,-0.335524,-0.378141,10.003678,-0.029462,-0.024694,0.203683,0.999724,-0.017618,0.015342,-0.002438
7.69,-0.329156,-0.371768,9.991463,-0.023481,-0.018487,0.191061,0.999724,-0.017623,0.015338,-0.002414
7.7,-0.347821,-0.390618,9.973148,-0.042651,-0.03757,0.174004,0.999724,-0.017634,0.015342,-0.002424
7.71,-0.323614,-0.372509,9.930409,-0.018695,-0.020588,0.129935,0.999723,-0.017657,0.015376,-0.002383
7.72,-0.329753,-0.354493,9.912086,-0.0248,-0.00159,0.111185,0.999721,-0.017718,0.015404,-0.002401
7.73,-0.323655,-0.373002,9.893724,-0.019947,-0.022111,0.093309,0.999722,-0.017693,0.015394,-0.002403
7.74,-0.317548,-0.378035,9.942636,-0.011421,-0.026011,0.142158,0.999722,-0.017666,0.015422,-0.002393
7.75,-0.323585,-0.38353,9.967059,-0.017512,-0.030669,0.166933,0.999723,-0.017655,0.015405,-0.002377
7.76,-0.317438,-0.371812,10.009783,-0.009318,-0.018539,0.209005,0.999723,-0.017617,0.015422,-0.002373
7.77,-0.341861,-0.359062,9.942631,-0.035662,-0.007549,0.14223,0.999723,-0.017619,0.015431,-0.002397
7.78,-0.317687,-0.359963,9.942622,-0.010332,-0.008711,0.141511,0.999722,-0.017615,0.015474,-0.002447
7.79,-0.342679,-0.390203,9.912016,-0.035851,-0.040173,0.112777,0.999722,-0.017604,0.015506,-0.00242
7.8,-0.330124,-0.360527,9.899869,-0.021906,-0.009306,0.099215,0.99972,-0.017658,0.015572,-0.002432
7.81,-0.342786,-0.378779,9.936452,-0.034294,-0.027857,0.136791,0.999721,-0.01762,0.015567,-0.002407
7.82,-0.323494,-0.365682,9.924336,-0.014924,-0.016173,0.123626,0.999721,-0.017578,0.015579,-0.0024
7.83,-0.323549,-0.408373,9.918194,-0.015252,-0.056832,0.119007,0.99972,-0.017639,0.015588,-0.002424
7.84,-0.31739,-0.347334,9.94875,-0.007567,0.003247,0.147179,0.999721,-0.017593,0.0156,-0.002433
7.85,-0.305324,-0.365215,9.960934,0.005166,-0.013316,0.159605,0.99972,-0.017609,0.015617,-0.002459
7.86,-0.335454,-0.390687,9.918219,-0.026963,-0.039719,0.118774,0.99972,-0.017628,0.015603,-0.002443
7.87,-0.335151,-0.372003,9.967062,-0.024778,-0.020671,0.166892,0.999721,-0.01759,0.015607,-0.002378
7.88,-0.342045,-0.353993,9.973136,-0.03035,-0.001722,0.172543,0.99972,-0.017601,0.015643,-0.002364
7.89,-0.336346,-0.365685,9.924234,-0.025751,-0.016497,0.123929,0.99972,-0.017559,0.015672,-0.002367
7.9,-0.341563,-0.366169,9.979258,-0.029887,-0.014392,0.179071,0.99972,-0.017566,0.01566,-0.002382
7.91,-0.347211,-0.3723,9.967052,-0.036413,-0.020681,0.16727,0.99972,-0.017576,0.01564,-0.002394
7.92,-0.329595,-0.383995,9.93044,-0.019476,-0.035099,0.130557,0.999721,-0.017534,0.015653,-0.002435
7.93,-0.329689,-0.371175,9.93042,-0.018987,-0.021807,0.130093,0.99972,-0.017536,0.015674,-0.002436
7.94,-0.329739,-0.37214,9.930422,-0.018474,-0.022979,0.13013,0.99972,-0.017531,0.015699,-0.002383
7.95,-0.311289,-0.378089,9.942542,-0.000437,-0.028335,0.141869,0.99972,-0.017539,0.015681,-0.002338
7.96,-0.329399,-0.378408,10.009772,-0.016498,-0.025952,0.209602,0.99972,-0.017549,0.015674,-0.002368
7.97,-0.347177,-0.366393,9.942639,-0.037218,-0.015685,0.142674,0.99972,-0.017569,0.015641,-0.002386
7.98,-0.335297,-0.378258,9.899922,-0.027277,-0.029449,0.100049,0.999721,-0.017564,0.015612,-0.002361
7.99,-0.340728,-0.39656,9.95484,-0.031373,-0.045042,0.155722,0.999721,-0.017587,0.015592,-0.002369
8,-0.31753,-0.365919,9.960944,-0.006883,-0.015117,0.160018,0.999721,-0.017568,0.01562,-0.002449
8.01,-0.323542,-0.383924,9.930432,-0.014559,-0.033983,0.13036,0.999721,-0.017567,0.015608,-0.002482
8.02,-0.3232,-0.372498,9.930422,-0.014563,-0.021668,0.129939,0.999721,-0.017597,0.01559,-0.002451
8.03,-0.335089,-0.372483,9.930334,-0.026045,-0.022181,0.130219,0.999721,-0.017588,0.015597,-0.002427
8.04,-0.32982,-0.360077,9.979242,-0.018242,-0.007757,0.178474,0.99972,-0.017595,0.015632,-0.002452
8.05,-0.336158,-0.342027,9.924214,-0.026255,0.009336,0.123067,0.999719,-0.017629,0.015642,-0.002487
8.06,-0.335549,-0.396751,9.985356,-0.024213,-0.043144,0.186057,0.999719,-0.017643,0.015639,-0.002495
8.07,-0.329848,-0.378387,9.918203,-0.01882,-0.027377,0.118154,0.999718,-0.017641,0.015694,-0.002484
8.08,-0.335507,-0.396792,9.954838,-0.024205,-0.0439,0.155577,0.999718,-0.017659,0.015686,-0.002475
8.09,-0.328775,-0.396686,9.912136,-0.020008,-0.045874,0.112704,0.999719,-0.017648,0.015643,-0.002427
8.1,-0.353598,-0.366399,9.930427,-0.044559,-0.013785,0.130677,0.999719,-0.017678,0.015613,-0.002436
8.11,-0.328598,-0.378992,9.960938,-0.018739,-0.024835,0.160824,0.999719,-0.017709,0.015601,-0.002401
8.12,-0.323093,-0.35987,9.89382,-0.015983,-0.008808,0.092929,0.999719,-0.017697,0.015571,-0.002367
8.13,-0.316383,-0.359616,9.863293,-0.01033,-0.009543,0.062219,0.99972,-0.017698,0.015557,-0.002295
8.14,-0.323009,-0.365711,9.948764,-0.0153,-0.013742,0.148014,0.999721,-0.01766,0.015519,-0.002261
8.15,-0.310267,-0.3776,9.91821,-0.003051,-0.025646,0.117522,0.999721,-0.017685,0.015524,-0.002257
8.16,-0.335502,-0.384627,9.948733,-0.027656,-0.03104,0.149042,0.99972,-0.017706,0.015516,-0.002288
8.17,-0.323102,-0.379189,9.887677,-0.016732,-0.026264,0.087482,0.999719,-0.017766,0.015526,-0.002293
8.18,-0.323518,-0.372856,9.893777,-0.016609,-0.018357,0.093367,0.999718,-0.017831,0.015541,-0.002321
8.19,-0.34166,-0.379738,9.948636,-0.033577,-0.022969,0.148971,0.999717,-0.01786,0.015528,-0.002295
8.2,-0.329303,-0.384363,9.948746,-0.021665,-0.028084,0.148862,0.999718,-0.017855,0.015511,-0.002329
8.21,-0.328835,-0.396202,9.930436,-0.021875,-0.040913,0.130979,0.999718,-0.017843,0.015502,-0.002289
8.22,-0.323787,-0.390822,9.899885,-0.016452,-0.035605,0.10012,0.999717,-0.017873,0.015544,-0.002346
8.23,-0.330418,-0.384781,9.966949,-0.02057,-0.027767,0.167097,0.999716,-0.017862,0.015571,-0.002366
8.24,-0.323303,-0.390724,9.918215,-0.015507,-0.034746,0.118412,0.999716,-0.017883,0.015564,-0.002378
8.25,-0.329068,-0.379214,9.893787,-0.022279,-0.022427,0.093781,0.999715,-0.017945,0.015551,-0.002374
8.26,-0.310993,-0.35396,9.924327,-0.003552,0.003375,0.122817,0.999715,-0.017952,0.015532,-0.002355
8.27,-0.323164,-0.390758,9.954821,-0.013694,-0.031576,0.15498,0.999715,-0.017978,0.015567,-0.002299
8.28,-0.335718,-0.359677,9.930435,-0.026829,-0.002523,0.129892,0.999715,-0.017946,0.015579,-0.002258
8.29,-0.323751,-0.364983,9.960946,-0.013249,-0.007265,0.160188,0.999715,-0.017919,0.015607,-0.002316
8.3,-0.323221,-0.35407,9.918219,-0.014756,0.002901,0.1171,0.999715,-0.017937,0.015591,-0.002313
8.31,-0.334944,-0.396549,9.948754,-0.026069,-0.039347,0.149487,0.999716,-0.017911,0.015573,-0.002272
8.32,-0.335733,-0.3662,9.942626,-0.026302,-0.008681,0.142305,0.999715,-0.017922,0.015587,-0.002239
8.33,-0.35434,-0.372424,9.912001,-0.044992,-0.015335,0.112521,0.999714,-0.017944,0.015622,-0.002241
8.34,-0.323873,-0.360145,9.899888,-0.013733,-0.003457,0.099032,0.999713,-0.017958,0.015672,-0.002267
8.35,-0.354737,-0.390183,9.966968,-0.042891,-0.032323,0.168076,0.999714,-0.017916,0.015679,-0.002239
8.36,-0.329343,-0.378335,9.924328,-0.019296,-0.021646,0.124266,0.999714,-0.017918,0.015664,-0.002216
8.37,-0.323162,-0.384361,9.936521,-0.01185,-0.027167,0.13647,0.999714,-0.017923,0.01569,-0.002205
8.38,-0.341719,-0.378144,9.967054,-0.029588,-0.020297,0.167325,0.999714,-0.017906,0.015693,-0.002222
8.39,-0.359808,-0.396079,9.918227,-0.049616,-0.039886,0.11976,0.999714,-0.0179,0.015682,-0.002202
8.4,-0.317594,-0.366011,9.869385,-0.007779,-0.012038,0.068577,0.999714,-0.017891,0.015714,-0.002192
8.41,-0.317463,-0.383905,9.948657,-0.006428,-0.027377,0.148394,0.999715,-0.017878,0.015683,-0.002164
8.42,-0.29908,-0.34142,9.918226,0.011803,0.013207,0.115903,0.999715,-0.017851,0.015695,-0.002183
8.43,-0.347579,-0.371912,9.954839,-0.036701,-0.014295,0.15508,0.999715,-0.017888,0.015664,-0.002232
8.44,-0.322905,-0.372378,9.906022,-0.014697,-0.016499,0.105565,0.999715,-0.017905,0.015616,-0.002194
8.45,-0.322558,-0.384619,9.912106,-0.012781,-0.028653,0.112071,0.999715,-0.017907,0.015648,-0.0022
8.46,-0.32377,-0.37223,9.906,-0.013287,-0.016433,0.105567,0.999714,-0.017909,0.015687,-0.002188
8.47,-0.342621,-0.390542,9.930315,-0.030766,-0.033424,0.131105,0.999713,-0.017921,0.015723,-0.002211
8.48,-0.311048,-0.359779,9.899922,-0.000772,-0.004729,0.09865,0.999714,-0.017898,0.01571,-0.002236
8.49,-0.335281,-0.347048,9.89381,-0.024787,0.007612,0.092849,0.999714,-0.01788,0.015717,-0.002233
8.5,-0.360384,-0.371972,9.94263,-0.047389,-0.015951,0.143297,0.999714,-0.017856,0.015755,-0.002231
8.51,-0.323869,-0.377753,9.893805,-0.013103,-0.023112,0.093586,0.999714,-0.017867,0.015746,-0.002225
8.52,-0.31102,-0.360262,9.954837,0.001368,-0.002856,0.15352,0.999714,-0.017893,0.015731,-0.00226
8.53,-0.328845,-0.391152,9.960845,-0.016743,-0.03291,0.161189,0.999713,-0.017918,0.015715,-0.00227
8.54,-0.335533,-0.372147,9.881604,-0.02585,-0.017148,0.081564,0.999714,-0.017913,0.015708,-0.002222
8.55,-0.323068,-0.366401,9.960924,-0.010889,-0.006835,0.160199,0.999713,-0.017972,0.015704,-0.002208
8.56,-0.311301,-0.390539,9.967044,0.001351,-0.031329,0.166812,0.999713,-0.017974,0.015716,-0.00219
8.57,-0.3419,-0.384257,9.924323,-0.030347,-0.026622,0.124873,0.999713,-0.017968,0.015727,-0.00217
8.58,-0.341458,-0.359962,9.960954,-0.029463,-0.001086,0.160572,0.999713,-0.017963,0.015703,-0.002189
8.59,-0.34101,-0.371921,9.967049,-0.028694,-0.012785,0.167077,0.999713,-0.017963,0.015701,-0.002179
8.6,-0.317211,-0.365976,9.930434,-0.00623,-0.008676,0.129544,0.999713,-0.017951,0.015694,-0.002169
8.61,-0.335132,-0.371837,9.973157,-0.023272,-0.012744,0.172989,0.999714,-0.017952,0.015677,-0.002166
8.62,-0.329495,-0.384856,9.985342,-0.017112,-0.024041,0.185456,0.999713,-0.017996,0.015677,-0.00214
8.63,-0.298611,-0.391659,9.966943,0.012634,-0.030981,0.166361,0.999712,-0.018033,0.01566,-0.002166
8.64,-0.31726,-0.378061,9.930437,-0.006997,-0.019734,0.129985,0.999713,-0.018009,0.015657,-0.00212
8.65,-0.347548,-0.420419,9.918221,-0.038,-0.061936,0.120256,0.999713,-0.018013,0.015651,-0.002137
8.66,-0.329315,-0.390457,9.936539,-0.019533,-0.031673,0.136902,0.999713,-0.018008,0.015633,-0.002099
8.67,-0.347661,-0.396188,9.954836,-0.036134,-0.037033,0.155959,0.999713,-0.017994,0.015666,-0.002052
8.68,-0.33549,-0.353501,9.88772,-0.026551,0.002107,0.087,0.999714,-0.017954,0.015655,-0.002017
8.69,-0.317222,-0.383415,9.918212,-0.006394,-0.026542,0.117963,0.999714,-0.017949,0.015687,-0.002013
8.7,-0.323056,-0.408884,9.979264,-0.01172,-0.049564,0.180043,0.999714,-0.017955,0.015652,-0.001958
8.71,-0.309964,-0.378382,9.912121,-0.001358,-0.021113,0.111473,0.999715,-0.017972,0.015616,-0.001954
8.72,-0.329737,-0.390619,9.936519,-0.019307,-0.032238,0.136901,0.999714,-0.017982,0.015641,-0.001951
8.73,-0.336064,-0.421353,9.924217,-0.026119,-0.0628,0.12592,0.999714,-0.018004,0.01565,-0.001944
8.74,-0.329446,-0.396713,9.924322,-0.019626,-0.038156,0.12493,0.999713,-0.018013,0.015646,-0.001952
8.75,-0.335098,-0.383862,9.979284,-0.024092,-0.025062,0.179537,0.999715,-0.017958,0.015623,-0.001902
8.76,-0.32348,-0.347897,9.936524,-0.013184,0.010146,0.135172,0.999714,-0.017968,0.015633,-0.001937
8.77,-0.329709,-0.372262,9.954836,-0.018374,-0.013747,0.154535,0.999714,-0.017963,0.015656,-0.001956
8.78,-0.317325,-0.366659,9.936509,-0.006636,-0.007167,0.135641,0.999713,-0.018019,0.01566,-0.001944
8.79,-0.317279,-0.391739,9.960836,-0.005698,-0.031114,0.160847,0.999712,-0.018045,0.015669,-0.001972
8.8,-0.335452,-0.396297,9.97317,-0.02402,-0.036373,0.173893,0.999713,-0.018013,0.015654,-0.001951
8.81,-0.322858,-0.377152,9.967061,-0.011567,-0.018108,0.166708,0.999714,-0.017983,0.015649,-0.001941
8.82,-0.30513,-0.353684,9.912122,0.00473,0.002937,0.110434,0.999714,-0.017961,0.015653,-0.001902
8.83,-0.342072,-0.383524,9.899906,-0.031347,-0.027888,0.10046,0.999714,-0.017929,0.0157,-0.00189
8.84,-0.335643,-0.378176,9.960948,-0.023306,-0.020483,0.161038,0.999714,-0.017916,0.015704,-0.001865
8.85,-0.32338,-0.377697,9.912119,-0.012375,-0.022095,0.111863,0.999714,-0.017901,0.015713,-0.001888
8.86,-0.335364,-0.378152,9.918234,-0.024947,-0.022616,0.11836,0.999715,-0.017885,0.01569,-0.001875
8.87,-0.340861,-0.390379,9.942627,-0.029996,-0.032768,0.143338,0.999715,-0.017919,0.015672,-0.001873
8.88,-0.323457,-0.372336,9.979248,-0.011004,-0.013475,0.178726,0.999715,-0.017932,0.015679,-0.001866
8.89,-0.335381,-0.384636,9.93043,-0.025219,-0.027207,0.130777,0.999715,-0.017943,0.015658,-0.001893
8.9,-0.329388,-0.390459,9.94264,-0.018969,-0.032927,0.142995,0.999715,-0.017938,0.015647,-0.001869
8.91,-0.322724,-0.396106,9.912135,-0.014037,-0.04033,0.112516,0.999716,-0.017915,0.015618,-0.001854
8.92,-0.323699,-0.409189,9.924299,-0.013463,-0.051662,0.125173,0.999715,-0.017951,0.015649,-0.001837
8.93,-0.335989,-0.372792,9.960852,-0.025023,-0.014247,0.160757,0.999715,-0.017952,0.01564,-0.001841
8.94,-0.311096,-0.371975,9.954852,-0.000507,-0.014484,0.153958,0.999715,-0.017928,0.015632,-0.001867
8.95,-0.335276,-0.38372,9.967051,-0.024357,-0.025514,0.167318,0.999715,-0.017924,0.015629,-0.001893
8.96,-0.317571,-0.390693,9.960929,-0.005987,-0.032249,0.160904,0.999715,-0.017941,0.015658,-0.001901
8.97,-0.335853,-0.40324,9.94253,-0.025547,-0.044558,0.14355,0.999714,-0.017974,0.015645,-0.001869
8.98,-0.335601,-0.372455,9.8999,-0.026374,-0.014912,0.099853,0.999714,-0.018,0.015644,-0.001829
8.99,-0.310945,-0.372578,9.905919,-0.001691,-0.015228,0.1051,0.999714,-0.017999,0.015639,-0.001799
9,-0.348112,-0.402821,9.936516,-0.037022,-0.04388,0.137916,0.999713,-0.018008,0.015669,-0.001785
9.01,-0.342071,-0.390515,9.942543,-0.031379,-0.031501,0.143301,0.999714,-0.018008,0.015659,-0.001801
9.02,-0.335337,-0.378331,9.936539,-0.025465,-0.019515,0.136652,0.999714,-0.01801,0.015632,-0.00177
9.03,-0.352903,-0.390507,9.948747,-0.043434,-0.030931,0.14983,0.999714,-0.018018,0.015598,-0.001775
9.04,-0.341728,-0.390647,9.967043,-0.03127,-0.030172,0.167765,0.999714,-0.018031,0.015601,-0.001759
9.05,-0.360003,-0.390929,9.954826,-0.049681,-0.029992,0.156145,0.999713,-0.018062,0.01561,-0.001775
9.06,-0.316753,-0.359875,9.948759,-0.00822,-0.000078,0.147613,0.999714,-0.018049,0.015556,-0.001776
9.07,-0.340297,-0.359551,9.924332,-0.03247,-0.000605,0.123931,0.999715,-0.018042,0.01554,-0.001764
9.08,-0.323342,-0.414987,9.887702,-0.016849,-0.057179,0.088821,0.999715,-0.018048,0.015535,-0.001751
9.09,-0.341591,-0.35983,9.912117,-0.033552,-0.001669,0.111782,0.999715,-0.018031,0.015552,-0.001718
9.1,-0.354194,-0.402747,9.960934,-0.044097,-0.042515,0.162488,0.999714,-0.018032,0.015581,-0.001735
9.11,-0.330295,-0.384618,9.985238,-0.018404,-0.022772,0.18537,0.999713,-0.018062,0.015623,-0.001712
9.12,-0.32992,-0.360053,9.924307,-0.01899,-0.000572,0.12361,0.999713,-0.018068,0.015665,-0.001667
9.13,-0.318019,-0.38458,9.924216,-0.007413,-0.024417,0.124035,0.999712,-0.018093,0.015672,-0.001693
9.14,-0.347607,-0.390475,9.887712,-0.038815,-0.031882,0.088707,0.999712,-0.018088,0.015652,-0.001712
9.15,-0.322814,-0.378119,9.918217,-0.012847,-0.018233,0.117957,0.999712,-0.018097,0.015652,-0.001718
9.16,-0.354158,-0.372492,9.936511,-0.042821,-0.01105,0.13701,0.999711,-0.018125,0.015678,-0.00174
9.17,-0.336234,-0.397244,9.918107,-0.025057,-0.036108,0.118967,0.99971,-0.018149,0.015704,-0.00176
9.18,-0.35972,-0.384428,9.906024,-0.049995,-0.023829,0.107162,0.999711,-0.01815,0.015674,-0.001725
9.19,-0.341033,-0.384352,9.912112,-0.030548,-0.023545,0.11266,0.999711,-0.018154,0.015683,-0.001705
9.2,-0.322965,-0.372123,9.973169,-0.011898,-0.009486,0.172634,0.999712,-0.018144,0.015641,-0.001731
9.21,-0.340433,-0.378399,9.954835,-0.030178,-0.015139,0.155094,0.999711,-0.018181,0.015619,-0.001737
9.22,-0.323468,-0.390197,9.991472,-0.01167,-0.027027,0.191589,0.999712,-0.018149,0.015627,-0.001726
9.23,-0.316723,-0.365276,9.893826,-0.009667,-0.005568,0.092938,0.999713,-0.018142,0.01557,-0.00175
9.24,-0.335479,-0.372501,9.973145,-0.02575,-0.008891,0.173011,0.999712,-0.018171,0.015558,-0.001753
9.25,-0.335392,-0.37928,9.966925,-0.025227,-0.014432,0.167046,0.999711,-0.018229,0.015577,-0.001783
9.26,-0.323409,-0.390465,9.948739,-0.013985,-0.027084,0.148916,0.999711,-0.018222,0.015579,-0.001817
9.27,-0.341389,-0.377744,9.918238,-0.033533,-0.016189,0.118541,0.999712,-0.018194,0.015558,-0.001821
9.28,-0.341692,-0.372373,9.912111,-0.033813,-0.010276,0.112236,0.999712,-0.01821,0.015557,-0.001813
9.29,-0.347603,-0.366178,9.912121,-0.039723,-0.00458,0.112204,0.999712,-0.018198,0.015555,-0.001795
