SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Acc_X,Acc_Y,Acc_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3
9.916666667,3.091022,-0.726747,3.534624,3.09584,7.200203,0.599476,11.958,2.340055,4.623576,0.703106,0.047534,-0.385475,-0.595643
9.925,3.470099,-0.428269,3.558911,2.757791,7.509719,0.514216,12.172034,2.326515,4.132988,0.710603,0.050728,-0.395752,-0.579526
9.933333333,3.59669,-0.273534,3.590052,2.256621,7.844886,0.506672,12.418122,2.445155,3.59756,0.718095,0.054599,-0.405708,-0.562814
9.941666667,3.478573,-0.188613,3.647729,1.514141,7.966107,0.887336,12.675931,2.954226,3.29302,0.72557,0.058196,-0.414961,-0.545865
9.95,3.269354,-0.112618,3.760799,1.05136,8.005656,1.208105,12.915085,3.171401,3.131569,0.733165,0.061117,-0.423349,-0.528687
9.958333333,3.114159,-0.047611,3.860138,0.753922,8.031006,1.21215,13.000831,3.059057,2.871293,0.740818,0.063509,-0.431034,-0.511239
9.966666667,3.030614,-0.008698,3.96017,0.54338,8.043923,1.464883,13.241045,2.986424,2.819926,0.748459,0.065522,-0.438258,-0.493403
9.975,2.896259,0.056767,4.183358,0.024901,8.01233,1.666818,13.407716,3.09424,2.578944,0.756386,0.066815,-0.444859,-0.474886
9.983333333,2.835839,0.060887,4.360998,-0.399734,7.889367,2.175487,13.732067,3.283713,2.604481,0.764345,0.067567,-0.451164,-0.4557
9.991666667,2.714069,0.010987,4.497429,-0.985363,7.742768,1.888237,13.546183,3.176314,2.065017,0.772141,0.067549,-0.457214,-0.436109
10,2.381245,-0.077139,4.636824,-1.379325,7.906371,1.644242,13.62646,2.775948,1.519874,0.77975,0.06601,-0.462757,-0.416519
10.00833333,1.896197,-0.279028,4.672281,-1.732098,7.959274,1.750692,13.860408,2.538681,1.236917,0.786797,0.062451,-0.46791,-0.397633
10.01666667,1.314328,-0.646177,4.59351,-2.062906,7.811889,1.872316,13.966685,2.388725,1.034726,0.792809,0.056516,-0.473084,-0.380067
10.025,0.918562,-0.860651,4.556874,-2.812644,7.481199,1.966609,13.978792,2.623491,0.605795,0.798116,0.048993,-0.478146,-0.363301
10.03333333,0.599021,-0.996385,4.491399,-2.406609,6.978012,2.226923,13.902211,2.210055,1.142339,0.802808,0.040322,-0.482981,-0.347279
10.04166667,0.045092,-1.423728,4.252872,-3.251606,6.887397,2.477248,14.237248,2.465694,0.545125,0.806088,0.029659,-0.488238,-0.333116
10.05,-0.051959,-1.621496,4.257687,-3.494795,6.635183,2.127608,13.932186,2.170513,0.129496,0.808696,0.018377,-0.493853,-0.319033
10.05833333,0.009156,-1.739374,4.123774,-5.090113,6.284141,1.69885,13.711274,2.906952,-1.219883,0.810585,0.007411,-0.499768,-0.305171
10.06666667,0.03525,-1.776677,3.943619,-4.257654,6.274101,1.868478,13.77064,1.939501,-0.755108,0.811891,-0.003132,-0.505676,-0.291744
10.075,0.18426,-1.666349,3.974518,-5.784751,6.317656,2.092427,14.314006,2.545061,-1.939695,0.813203,-0.013104,-0.511229,-0.277803
10.08333333,0.01648,-1.592872,3.928274,-4.235584,6.337867,2.481132,14.398732,1.096634,-0.861539,0.814343,-0.023449,-0.516182,-0.264295
10.09166667,-0.152901,-2.089115,3.732803,-5.030097,6.577436,3.177928,15.286177,1.154843,-1.531109,0.813922,-0.034486,-0.522496,-0.251673
10.1,-0.523024,-2.100109,3.842456,-6.823124,5.86067,2.728317,14.990618,2.314438,-2.850888,0.813263,-0.047014,-0.528272,-0.23942
10.10833333,-0.681878,-2.397902,3.652245,-5.892981,5.934947,2.828959,14.901653,1.222879,-2.496096,0.811445,-0.059938,-0.534764,-0.228018
10.11666667,-0.843247,-2.545993,3.44944,-7.238975,4.95159,2.859404,14.880375,2.451777,-3.176045,0.808783,-0.073069,-0.541484,-0.217546
10.125,-0.828596,-2.141303,3.607369,-9.496689,4.113227,1.637365,14.045234,4.053966,-4.952067,0.806914,-0.086114,-0.546629,-0.20657
10.13333333,-0.984251,-1.724957,4.090363,-8.369461,3.070136,1.827611,13.744529,3.626372,-3.595324,0.806075,-0.100398,-0.549871,-0.194435
10.14166667,-1.382542,-1.306319,4.495549,-8.661586,3.36205,1.454162,13.639569,3.108769,-4.193491,0.806039,-0.116566,-0.550996,-0.181983
10.15,-1.504087,-1.431069,4.440387,-6.683658,3.65209,1.957041,13.657599,1.110904,-2.965054,0.805273,-0.13306,-0.552248,-0.169863
10.15833333,-0.972345,-1.073746,4.188776,-7.244694,3.948613,2.570752,14.458808,0.757503,-3.437439,0.805136,-0.146884,-0.552615,-0.157475
10.16666667,-0.052187,-0.904124,3.824786,-5.164424,3.991731,4.698346,15.795003,-1.299493,-1.423716,0.805466,-0.156639,-0.553075,-0.144213
10.175,1.138039,-0.933641,3.096419,-6.315658,2.10225,5.201246,16.38796,0.428609,-0.996635,0.805876,-0.160704,-0.554706,-0.130535
10.18333333,1.78191,-1.006659,2.887907,-7.314484,0.887812,4.298065,15.764644,1.711814,-1.401569,0.806264,-0.162142,-0.556956,-0.115969
10.19166667,2.040795,-0.951044,3.049748,-7.570212,0.716795,4.480117,16.040572,1.526467,-1.579199,0.806845,-0.163028,-0.5589,-0.100265
10.2,2.114282,-1.102576,3.268587,-7.132846,-0.393714,5.236653,16.577538,1.555387,-0.549256,0.807001,-0.164204,-0.561079,-0.083523
10.20833333,2.27338,-1.42441,3.452645,-7.294791,-0.51534,5.250113,16.678129,1.232408,-0.844584,0.806329,-0.165349,-0.56409,-0.065538
10.21666667,2.490842,-1.574573,3.477611,-7.669485,-0.80522,5.104846,16.703539,1.187249,-1.269289,0.80518,-0.165815,-0.567449,-0.04683
10.225,2.768968,-1.68926,3.534171,-7.868176,-1.501724,4.586729,16.347399,1.4647,-1.46688,0.803656,-0.165446,-0.570988,-0.027162
10.23333333,2.949583,-1.801429,3.589583,-8.338501,-1.730217,4.153817,16.154225,1.449194,-2.135114,0.801661,-0.164554,-0.574644,-0.006788
10.24166667,3.091972,-1.846531,3.662389,-8.914672,-2.016652,4.00748,16.270807,1.416166,-2.797217,0.7993,-0.163293,-0.578147,0.01421
10.25,3.115107,-1.910861,3.85148,-9.232195,-2.432418,4.358129,16.767585,1.17449,-3.077337,0.796409,-0.162337,-0.581455,0.035921
10.25833333,3.124974,-1.934453,4.16419,-8.819461,-3.13441,4.538448,16.902976,0.896465,-2.662973,0.793012,-0.162026,-0.584324,0.058685
10.26666667,3.188413,-2.118055,4.454027,-7.722206,-3.816697,5.394553,17.410713,0.120006,-1.536194,0.788691,-0.162087,-0.587251,0.082646
10.275,3.317327,-2.337374,4.719157,-7.789645,-4.417287,5.205807,17.398148,-0.013482,-1.762062,0.783328,-0.162208,-0.590294,0.107887
10.28333333,3.277053,-2.336926,4.892231,-7.963455,-4.754815,5.483256,17.760991,-0.572891,-2.066385,0.777324,-0.16278,-0.592828,0.133509
10.29166667,3.133302,-2.352952,5.014015,-7.374326,-5.288501,5.247676,17.475119,-0.92137,-1.730252,0.770571,-0.163995,-0.594996,0.159078
10.3,3.096008,-2.553949,5.139716,-6.894694,-5.710089,5.410381,17.534423,-1.518227,-1.478074,0.762655,-0.165394,-0.597315,0.184979
10.30833333,3.233366,-2.630644,5.148664,-6.479829,-6.559119,5.577996,17.820768,-1.730171,-1.172014,0.754061,-0.1662,-0.599316,0.211165
10.31666667,3.378291,-2.79342,5.210049,-6.261908,-6.553107,5.386488,17.472681,-2.461966,-1.370342,0.744514,-0.166437,-0.601185,0.237855
10.325,3.45408,-2.934675,5.263186,-6.570961,-7.055489,4.74476,17.161556,-2.485472,-2.060898,0.733999,-0.1663,-0.602884,0.264803
10.33333333,3.399139,-2.86806,5.321328,-6.522246,-6.745354,4.959271,16.94871,-3.687256,-2.337284,0.722937,-0.166411,-0.603894,0.291515
10.34166667,3.605177,-2.817482,5.352941,-6.328088,-6.822216,4.928915,16.68908,-4.429941,-2.412256,0.71149,-0.165905,-0.603967,0.318561
10.35,3.736804,-2.662507,5.344471,-6.733878,-7.174602,4.793536,16.637457,-4.93224,-3.01639,0.699922,-0.16505,-0.602891,0.34553
10.35833333,3.680903,-2.368551,5.116638,-6.3718,-7.367771,4.866886,16.478337,-5.580753,-2.78464,0.688807,-0.164061,-0.600699,0.3712
10.36666667,3.712469,-2.2479,4.925923,-5.510129,-8.039049,4.422035,16.240072,-5.409427,-2.159961,0.67778,-0.162556,-0.597783,0.396037
10.375,3.78182,-2.094068,4.862961,-5.068975,-8.664676,3.613251,15.859364,-5.041805,-2.03354,0.666785,-0.160826,-0.593917,0.42047
10.38333333,3.771071,-1.913005,5.034886,-4.946282,-8.681001,3.728672,15.667713,-5.8257,-1.956437,0.655438,-0.159752,-0.589013,0.444909
10.39166667,3.912556,-1.795353,5.130366,-4.515629,-8.159012,3.859316,14.993944,-6.850656,-1.47718,0.643797,-0.158629,-0.583011,0.469532
10.4,3.983567,-1.784158,5.476317,-4.08973,-8.75675,2.879047,14.556649,-6.376761,-1.406346,0.631033,-0.158063,-0.576137,0.494853
10.40833333,3.953841,-1.769751,5.759533,-4.283436,-8.659563,2.822965,14.09626,-7.200804,-1.579584,0.617151,-0.158157,-0.568597,0.520392
10.41666667,3.937853,-1.858588,6.010937,-4.127819,-8.846678,3.481924,14.168912,-8.356925,-1.231319,0.601932,-0.158558,-0.560629,0.546107
10.425,3.842402,-2.141764,6.036131,-3.45645,-9.323441,3.123176,13.997825,-8.345057,-0.831468,0.585353,-0.158465,-0.553032,0.57132
10.43333333,3.509795,-2.507127,6.197311,-2.531165,-9.14489,2.818186,13.313566,-8.506727,-0.124405,0.566761,-0.158533,-0.546473,0.595833
10.44166667,3.29828,-2.866766,6.211058,-1.90807,-9.013061,2.075904,12.528499,-8.324178,0.099255,0.546615,-0.158082,-0.540735,0.619539
10.45,3.08948,-2.994021,6.029705,-1.434034,-9.05663,1.193831,11.918656,-7.950274,0.06939,0.525984,-0.157208,-0.535416,0.641838
10.45833333,2.952096,-2.922566,5.809879,-1.072328,-8.813817,0.409644,11.134995,-7.705324,0.072674,0.50553,-0.156177,-0.529959,0.662715
10.46666667,2.838735,-2.715123,5.45886,-1.4458,-8.837308,0.017003,10.598282,-8.019082,-0.462704,0.486016,-0.155036,-0.524161,0.681915
10.475,2.808476,-2.455728,5.100992,-1.394241,-8.620043,-0.276991,9.990164,-8.196351,-0.470652,0.467709,-0.15378,-0.517764,0.699657
10.48333333,2.602641,-2.114388,4.742208,-1.427204,-8.870066,-0.881391,9.741282,-8.056365,-0.841573,0.450766,-0.153026,-0.511198,0.71559
10.49166667,2.265196,-1.789771,4.402208,-0.885367,-8.586455,-0.883514,9.372113,-8.145174,-0.280512,0.435086,-0.153043,-0.504971,0.729577
10.5,1.9161,-1.649663,4.134116,0.026519,-7.885129,-1.241105,8.737078,-7.681181,0.56879,0.420114,-0.153468,-0.499497,0.741926
10.50833333,1.858638,-1.598383,3.976386,0.57405,-6.986475,-1.795835,7.815269,-7.145886,1.130105,0.405538,-0.153756,-0.494013,0.753558
10.51666667,1.985902,-1.446852,3.933579,0.874939,-6.399935,-2.298653,7.128576,-6.736212,1.414018,0.39134,-0.154159,-0.487715,0.764998
10.525,2.193972,-1.268086,3.936102,1.234805,-5.899995,-2.938221,6.566645,-6.143507,1.653875,0.377481,-0.154741,-0.480277,0.776465
10.53333333,2.215712,-1.175609,3.857811,1.603729,-5.608454,-3.413546,6.261211,-5.681574,1.870136,0.363937,-0.15537,-0.472493,0.787503
10.54166667,2.129863,-1.055661,3.665974,1.41381,-5.22695,-3.734869,5.658276,-5.571965,1.78905,0.35108,-0.15608,-0.464765,0.797731
10.55,2.1255,-0.913512,3.387387,1.612791,-4.669246,-3.938309,5.133528,-5.290664,2.137691,0.339319,-0.156671,-0.456874,0.807207
10.55833333,2.148837,-0.838431,3.146806,1.699808,-4.089531,-3.92418,4.569917,-5.194169,2.535061,0.32843,-0.156971,-0.448823,0.81612
10.56666667,2.147225,-0.809129,2.888145,1.823844,-3.659265,-3.96548,4.174151,-5.031354,2.858284,0.318393,-0.15684,-0.440789,0.824459
10.575,2.002329,-0.873215,2.719212,2.34992,-3.089797,-4.184059,3.909633,-4.462152,3.399285,0.308658,-0.156327,-0.433345,0.832168
10.58333333,1.724219,-0.973693,2.551194,2.71783,-2.610795,-4.57808,3.671349,-3.838165,3.65978,0.299093,-0.155481,-0.427015,0.839063
10.59166667,1.539956,-1.01237,2.295285,2.969245,-1.812064,-4.774573,3.142525,-3.292479,4.094728,0.290186,-0.154235,-0.421467,0.845203
10.6,1.553452,-0.889682,1.931115,2.453196,-1.228257,-4.840813,2.347618,-3.253758,4.018479,0.282751,-0.152732,-0.41589,0.850741
10.60833333,1.756928,-0.665371,1.574734,2.929491,-0.597323,-4.700617,2.118341,-2.850398,4.739205,0.27706,-0.151137,-0.409496,0.855984
10.61666667,1.918063,-0.583888,1.372399,3.119022,-0.435797,-4.586856,2.097229,-2.723999,5.040769,0.272298,-0.14928,-0.402512,0.861135
10.625,1.860608,-0.542,1.197528,3.533667,-0.350858,-4.490064,2.284797,-2.503582,5.427005,0.268176,-0.147323,-0.395751,0.865886
10.63333333,1.629201,-0.607918,1.0959,4.12572,0.124225,-4.386175,2.297577,-2.036675,6.087486,0.264157,-0.1452,-0.389925,0.870113
10.64166667,1.414504,-0.640646,0.975046,4.602097,0.313226,-4.600265,2.486249,-1.5109,6.323195,0.260383,-0.14298,-0.384958,0.873822
10.65,1.291361,-0.582051,0.784613,4.953882,1.011949,-4.226526,2.186324,-1.243208,7.102464,0.257314,-0.140784,-0.380462,0.877051
10.65833333,1.34858,-0.468524,0.42847,5.166365,1.539388,-4.062612,1.939354,-0.934969,7.582198,0.255748,-0.138357,-0.375817,0.879893
10.66666667,1.495753,-0.2726,0.06157,5.494062,2.042793,-3.854278,1.774231,-0.582201,8.147047,0.255907,-0.135898,-0.370607,0.882436
10.675,1.569225,-0.067521,-0.118104,5.895192,2.039925,-3.925903,2.0386,-0.215541,8.328715,0.257074,-0.133822,-0.364987,0.884754
10.68333333,1.481104,0.021515,-0.267107,5.954796,2.093957,-3.599292,2.018895,-0.284115,8.619449,0.258872,-0.131928,-0.359658,0.886694
10.69166667,1.335075,0.040283,-0.36896,5.685033,2.15717,-3.407841,1.786377,-0.43261,8.638149,0.26099,-0.130096,-0.354888,0.888264
10.7,1.167532,0.021744,-0.547488,5.452922,2.323101,-3.50242,1.514548,-0.32453,8.517754,0.263649,-0.128099,-0.350837,0.889378
10.70833333,0.948719,0.00824,-0.609743,5.730161,2.474372,-2.959982,1.560846,-0.406736,9.127743,0.266402,-0.126191,-0.347633,0.890088
10.71666667,0.725558,0.028153,-0.707934,5.437034,2.337668,-3.306443,1.488237,-0.340215,8.66181,0.269434,-0.124451,-0.345275,0.890339
10.725,0.550463,0.164795,-0.865176,5.666004,2.693948,-2.977529,1.334897,-0.223148,9.178717,0.273158,-0.123175,-0.343483,0.890074
10.73333333,0.500338,0.280153,-1.047825,5.626515,2.937923,-2.77887,1.09222,-0.217518,9.408699,0.277697,-0.122111,-0.341824,0.889455
10.74166667,0.592579,0.422976,-1.260689,5.266299,3.100967,-2.626403,0.703357,-0.390532,9.399238,0.283266,-0.121153,-0.339747,0.888625
10.75,0.702673,0.538106,-1.505369,4.639584,2.554652,-2.790899,0.718634,-0.827282,8.7268,0.289944,-0.120131,-0.337225,0.88757
10.75833333,0.661933,0.589835,-1.659868,4.318736,2.22833,-2.46341,0.75703,-1.325767,8.677465,0.297231,-0.119117,-0.334843,0.886197
10.76666667,0.463261,0.544744,-1.677033,4.355752,2.022971,-2.53436,0.925927,-1.308234,8.57149,0.304409,-0.118148,-0.333237,0.884494
10.775,0.179674,0.45319,-1.606764,4.549706,2.072188,-2.184282,0.988513,-1.385567,8.96044,0.311053,-0.11729,-0.332741,0.882481
10.78333333,-0.102311,0.386355,-1.52322,4.400091,2.251067,-1.997327,0.750545,-1.535459,9.08774,0.317154,-0.11666,-0.333314,0.880174
10.79166667,-0.23781,0.345156,-1.49232,3.951627,2.259714,-1.620853,0.497824,-2.0787,9.124637,0.323009,-0.116095,-0.334408,0.8777
10.8,-0.311968,0.301897,-1.531002,3.76901,2.200033,-1.759376,0.450035,-2.144856,8.893734,0.328897,-0.11541,-0.335834,0.875056
10.80833333,-0.387042,0.333255,-1.593946,3.697295,2.080734,-1.5538,0.523465,-2.398678,8.954387,0.33501,-0.114845,-0.337502,0.872165
10.81666667,-0.427327,0.348362,-1.742494,3.702403,1.79878,-1.351763,0.785196,-2.658506,8.991469,0.341649,-0.114169,-0.339342,0.868958
10.825,-0.431218,0.415883,-1.854879,3.575322,1.617888,-1.332994,0.885425,-2.83626,8.858746,0.348768,-0.113571,-0.341128,0.865502
10.83333333,-0.358204,0.479513,-1.933617,3.484181,1.348793,-1.128589,1.094369,-3.132452,8.852257,0.356271,-0.112974,-0.342569,0.861948
10.84166667,-0.33234,0.498282,-1.918968,3.266004,1.076166,-1.234137,1.231759,-3.297931,8.545344,0.363735,-0.112419,-0.343856,0.858384
10.85,-0.432134,0.455251,-1.821461,3.109816,0.829149,-1.332339,1.385498,-3.426011,8.283576,0.370719,-0.111995,-0.345498,0.854784
10.85833333,-0.58663,0.384525,-1.73128,2.993155,0.632006,-1.348712,1.528855,-3.575776,8.116269,0.377191,-0.111683,-0.347737,0.851077
10.86666667,-0.680473,0.318836,-1.775684,2.795658,0.52236,-1.383259,1.568803,-3.741029,7.917546,0.383659,-0.11121,-0.35041,0.847143
10.875,-0.717553,0.291141,-1.831076,2.724085,0.443871,-1.403207,1.645577,-3.819516,7.812848,0.39024,-0.110608,-0.353257,0.843023
10.88333333,-0.751657,0.266651,-1.923089,2.481584,0.257229,-0.925428,1.809236,-4.381774,7.920533,0.397066,-0.109827,-0.356277,0.838656
10.89166667,-0.775462,0.219958,-1.955592,2.696678,0.125459,-0.467867,2.131882,-4.601922,8.300075,0.403893,-0.108865,-0.359444,0.834157
10.9,-0.782556,0.20119,-1.869758,3.21175,-0.156677,-0.340664,2.668577,-4.414899,8.57011,0.410362,-0.107972,-0.362602,0.829738
10.90833333,-0.791711,0.223391,-1.745014,3.105502,-0.373443,-0.088468,2.904738,-4.724131,8.578428,0.416404,-0.107357,-0.365675,0.825448
10.91666667,-0.738838,0.292285,-1.681841,3.047579,-0.655233,0.030381,3.199397,-4.906996,8.502267,0.422331,-0.106979,-0.368395,0.821265
10.925,-0.741355,0.379947,-1.587539,2.862196,-0.872801,-0.139412,3.337731,-4.961767,8.171095,0.428047,-0.107045,-0.370909,0.817156
10.93333333,-0.744101,0.460285,-1.515211,2.407267,-1.064033,-0.312247,3.350774,-5.192194,7.681084,0.43362,-0.107498,-0.373237,0.813088
10.94166667,-0.741583,0.479969,-1.46211,2.062036,-1.321745,-0.64396,3.44538,-5.237932,7.124473,0.439023,-0.108091,-0.375478,0.809068
10.95,-0.796058,0.472645,-1.407406,1.521026,-1.261367,-0.784707,3.216166,-5.513967,6.682935,0.444185,-0.108839,-0.377875,0.805024
10.95833333,-0.842063,0.425723,-1.31013,1.458341,-1.132328,-0.926644,3.086947,-5.455494,6.563476,0.448908,-0.109668,-0.380452,0.801069
10.96666667,-0.908896,0.324328,-1.202782,1.53288,-0.947985,-0.935197,2.975434,-5.40106,6.635798,0.453063,-0.110452,-0.383378,0.797217
10.975,-1.021507,0.213319,-1.118782,1.995101,-0.679934,-0.813626,2.932839,-5.180107,7.070439,0.456693,-0.111212,-0.386835,0.793361
10.98333333,-1.140526,0.140077,-1.065453,2.51254,-0.442767,-0.635661,2.943195,-4.982535,7.565653,0.459959,-0.112038,-0.390785,0.789413
10.99166667,-1.167306,0.140306,-1.059273,2.556759,-0.362877,-0.632582,2.917936,-4.997258,7.580011,0.463174,-0.112921,-0.394802,0.785398
11,-1.147393,0.209886,-1.113976,2.428215,-0.413093,-0.702665,2.945801,-5.07823,7.38875,0.466671,-0.113895,-0.398626,0.781245
11.00833333,-1.066598,0.267565,-1.205759,2.021917,-0.573628,-0.817967,2.992469,-5.30404,6.945129,0.470579,-0.11474,-0.402098,0.776987
11.01666667,-1.001824,0.344699,-1.274195,1.583752,-0.772829,-0.755544,3.109363,-5.671564,6.580496,0.474846,-0.115584,-0.40522,0.772631
11.025,-1.021737,0.361865,-1.25062,1.098327,-0.966105,-0.625485,3.230457,-6.118179,6.219064,0.479035,-0.116559,-0.408342,0.768242
11.03333333,-1.104134,0.309451,-1.159524,0.67818,-1.143882,-0.395289,3.385038,-6.597393,5.955853,0.482784,-0.117682,-0.411771,0.763881
11.04166667,-1.189965,0.229799,-1.043709,0.36948,-1.172435,-0.083214,3.4528,-7.067425,5.856967,0.485967,-0.118922,-0.415561,0.759607
11.05,-1.194314,0.208971,-0.934073,0.138663,-1.152584,0.051475,3.452574,-7.352558,5.715737,0.488744,-0.120294,-0.419336,0.755523
11.05833333,-1.121299,0.211488,-0.907293,-0.05892,-1.121579,0.021397,3.414502,-7.483674,5.50518,0.491458,-0.121571,-0.422847,0.751592
11.06666667,-1.059729,0.240785,-0.899053,-0.380846,-1.133773,0.0877,3.412702,-7.761857,5.249356,0.49421,-0.122824,-0.426086,0.747744
11.075,-1.018072,0.203477,-0.877995,-0.552137,-1.099036,0.220318,3.423267,-7.992889,5.154556,0.496833,-0.123911,-0.429248,0.744009
11.08333333,-1.007772,0.14145,-0.780491,-0.537896,-1.170796,0.243844,3.544504,-8.018912,5.091956,0.499033,-0.124961,-0.432444,0.740502
11.09166667,-1.016011,0.044861,-0.639956,-0.473554,-1.17625,0.384993,3.638808,-8.112825,5.151914,0.500607,-0.125986,-0.435785,0.7373
11.1,-1.01601,-0.021744,-0.498506,-0.46681,-1.158108,0.355866,3.647368,-8.117025,5.076394,0.501614,-0.127067,-0.439182,0.734409
11.10833333,-1.033405,-0.059509,-0.380861,-0.106963,-1.064744,0.157752,3.609814,-7.780426,5.195146,0.502173,-0.128286,-0.442642,0.731733
11.11666667,-1.06522,-0.029526,-0.294801,0.158422,-0.919151,-0.071921,3.485744,-7.487987,5.247155,0.5025,-0.129823,-0.446083,0.729143
11.125,-1.045536,0.021286,-0.277406,0.421239,-0.677182,-0.33037,3.259766,-7.182603,5.323059,0.50287,-0.131503,-0.44934,0.726583
11.13333333,-0.934069,0.102768,-0.326615,0.559407,-0.453829,-0.722496,2.988111,-6.837996,5.240591,0.50359,-0.1331,-0.452106,0.724073
11.14166667,-0.849612,0.165024,-0.426637,0.259349,-0.398443,-0.880852,2.850703,-6.919078,4.899366,0.504766,-0.134514,-0.454532,0.721469
11.15,-0.81116,0.16182,-0.563966,-0.148699,-0.394544,-0.859679,2.80148,-7.194734,4.552132,0.506359,-0.135571,-0.456916,0.718643
11.15833333,-0.830386,0.134812,-0.63904,-0.218353,-0.381359,-0.796672,2.829401,-7.303001,4.488052,0.508107,-0.136441,-0.459448,0.715625
11.16666667,-0.84595,0.05539,-0.644076,-0.20119,-0.551792,-0.686952,3.063107,-7.376192,4.453482,0.509697,-0.137094,-0.462187,0.712599
11.175,-0.89722,0.017624,-0.633547,-0.056372,-0.74151,-0.482794,3.366483,-7.44966,4.557378,0.511145,-0.137763,-0.465145,0.709502
11.18333333,-0.937503,-0.022202,-0.615465,-0.146025,-0.963786,-0.387067,3.625833,-7.566496,4.403914,0.51243,-0.138432,-0.468286,0.706372
11.19166667,-0.94025,0.040512,-0.551149,0.170227,-0.9708,-0.383339,3.72227,-7.407035,4.600539,0.513637,-0.139416,-0.471256,0.70332
11.2,-0.956272,0.077362,-0.530092,0.532159,-1.226361,-0.247826,4.096531,-7.295462,4.82377,0.514836,-0.140581,-0.474172,0.700244
11.20833333,-1.028828,0.067749,-0.433962,0.872736,-1.241963,-0.516581,4.112657,-6.913081,4.900762,0.515685,-0.142062,-0.477256,0.697219
11.21666667,-1.103444,0.132294,-0.406267,1.291966,-1.086998,-0.882499,3.9468,-6.440333,5.054133,0.516531,-0.143943,-0.480392,0.694046
11.225,-1.129766,0.266649,-0.471499,1.591401,-0.866932,-1.453227,3.631388,-5.87607,5.044781,0.517809,-0.146129,-0.48334,0.690581
11.23333333,-1.065221,0.390474,-0.584567,1.685725,-0.664215,-2.136817,3.259652,-5.320046,4.824293,0.519686,-0.148296,-0.485889,0.686911
11.24166667,-0.986944,0.468981,-0.781864,1.473121,-0.544089,-2.787432,2.929886,-4.930278,4.350698,0.522318,-0.150106,-0.488148,0.682908
