accx,accy,accz,vx,vy,vz,px,py,pz
0.915608806,1.604883992,2.373839924,0.08274834,0.046680733,0.250997139,0.593295244,0.232382636,0.014351678
0.942718453,1.617983252,2.305436896,0.084606714,0.049905165,0.255679096,0.593462572,0.232479209,0.014858422
0.969653868,1.627936616,2.231722081,0.086519214,0.053152666,0.260218887,0.593633671,0.232582257,0.015374394
0.996247778,1.63471597,2.152807986,0.088485329,0.056416912,0.264605985,0.593808649,0.23269182,0.015899298
1.02232634,1.638302411,2.06883742,0.090504205,0.05969153,0.268830119,0.593987612,0.232807925,0.016432818
1.047710116,1.638686483,1.979983788,0.092574634,0.062970121,0.272881334,0.594170665,0.232930586,0.016974618
1.072215137,1.635868393,1.88645113,0.094695045,0.066246276,0.276750054,0.594357911,0.233059805,0.017524343
1.095654063,1.629858204,1.788473876,0.096863495,0.069513595,0.280427139,0.594549446,0.233195571,0.018081619
1.117837418,1.62067601,1.686316315,0.099077662,0.072765709,0.28390395,0.594745365,0.23333786,0.018646052
1.138574903,1.608352088,1.580271794,0.101334845,0.075996299,0.287172404,0.594945756,0.233486634,0.019217234
1.157676787,1.592927012,1.470661624,0.103631961,0.079199117,0.290225037,0.595150704,0.233641845,0.019794742
1.174955349,1.574451734,1.357833727,0.105965552,0.082368007,0.293055051,0.595360284,0.23380343,0.020378135
1.190226397,1.552987631,1.242160995,0.108331783,0.085496924,0.295656372,0.595574566,0.233971317,0.020966962
1.203310819,1.528606502,1.124039405,0.110726457,0.088579957,0.298023695,0.595793611,0.234145418,0.02156076
1.214036177,1.501390524,1.003885862,0.113145026,0.09161135,0.300152529,0.596017472,0.234325637,0.022159057
1.222238315,1.471432156,0.882135812,0.115582602,0.09458552,0.302039238,0.596246191,0.234511864,0.02276137
1.227762958,1.438833981,0.759240623,0.118033979,0.097497079,0.303681073,0.596479802,0.234703979,0.023367213
1.230467303,1.403708489,0.635664779,0.120493654,0.100340856,0.305076201,0.596718327,0.234901852,0.023976094
1.230221553,1.366177789,0.511882906,0.122955848,0.103111913,0.306223732,0.596961777,0.235105342,0.024587518
1.226910405,1.326373253,0.388376668,0.12541454,0.105805567,0.307123732,0.597210151,0.235314299,0.025200989
1.220434457,1.284435089,0.265631561,0.12786349,0.108417406,0.307777238,0.597463435,0.235528564,0.025816013
1.210711508,1.240511846,0.144133641,0.130296278,0.110943307,0.308186259,0.597721605,0.235747969,0.026432098
1.197677752,1.194759841,0.02436624,0.132706336,0.113379453,0.308353773,0.59798462,0.235972338,0.027048758
1.181288829,1.147342506,-0.093193314,0.135086989,0.115722346,0.308283724,0.59825243,0.236201487,0.027665513
1.161520726,1.098429653,-0.208076914,0.137431491,0.117968823,0.307981,0.598524968,0.236435227,0.028281893
1.138370515,1.048196649,-0.319828818,0.139733072,0.120116065,0.307451416,0.598802156,0.236673362,0.028897437
1.111856899,0.996823515,-0.428008666,0.141984973,0.12216161,0.306701684,0.599083901,0.236915691,0.029511699
1.082020571,0.944493943,-0.53219436,0.144180499,0.124103359,0.305739381,0.599370096,0.237162009,0.030124244
1.048924354,0.891394254,-0.631984746,0.146313056,0.125939585,0.304572907,0.599660623,0.237412105,0.030734656
1.012653122,0.837712281,-0.727002087,0.148376197,0.127668936,0.303211442,0.599955348,0.237665767,0.031342536
0.973313487,0.783636213,-0.81689429,0.150363668,0.129290435,0.301664899,0.600254127,0.23792278,0.031947502
0.931033265,0.729353397,-0.901336877,0.152269451,0.130803481,0.299943865,0.600556803,0.238182929,0.032549195
0.8859607,0.675049134,-0.980034694,0.154087801,0.132207848,0.298059551,0.600863205,0.238445994,0.033147278
0.838263462,0.620905486,-1.052723353,0.155813294,0.133503677,0.296023726,0.601173154,0.23871176,0.033741434
0.788127417,0.567100103,-1.119170406,0.157440855,0.13469147,0.293848658,0.601486458,0.238980009,0.034331372
0.735755169,0.51380509,-1.179176248,0.158965803,0.135772078,0.291547045,0.601802917,0.239250526,0.034916828
0.681364407,0.461185939,-1.232574722,0.160383876,0.13674669,0.289131953,0.602122322,0.239523097,0.035497561
0.625186059,0.409400547,-1.279233433,0.161691261,0.137616822,0.286616746,0.602444453,0.239797513,0.036073356
0.567462298,0.358598376,-1.319053698,0.16288462,0.138384293,0.284015019,0.602769087,0.240073565,0.036644028
0.508444446,0.30891977,-1.351970135,0.16396111,0.139051215,0.281340531,0.603095991,0.24035105,0.037209416
0.448390892,0.260495475,-1.377949843,0.164918398,0.139619972,0.278607138,0.603424931,0.24062977,0.03776939
0.387565163,0.213446347,-1.396991158,0.165754674,0.140093197,0.275828732,0.603755665,0.24090953,0.038323845
0.326234246,0.167883264,-1.409121992,0.166468659,0.140473757,0.273019174,0.60408795,0.241190142,0.038872705
0.264667185,0.123907229,-1.414397817,0.167059611,0.14076473,0.270192244,0.60442154,0.241471425,0.039415921
0.203133839,0.081609615,-1.412899392,0.167527327,0.140969386,0.267361583,0.604756188,0.241753201,0.039953474
0.141903728,0.041072495,-1.40473037,0.167872146,0.141091169,0.264540646,0.605091649,0.242035302,0.040485368
0.081244854,0.002368988,-1.390014892,0.168094942,0.141133676,0.261742661,0.605427677,0.242317566,0.041011636
0.021422511,-0.03443642,-1.36889524,0.168197125,0.141100644,0.258980587,0.605764029,0.242599837,0.041532338
-0.037301947,-0.069287577,-1.341529585,0.168180632,0.14099593,0.25626708,0.606100465,0.242881969,0.042047559
-0.094672354,-0.102136419,-1.308089835,0.168047918,0.140823494,0.253614468,0.606436751,0.243163821,0.042557407
-0.150438992,-0.132942773,-1.268759609,0.167801943,0.140587385,0.251034721,0.606772657,0.243445262,0.043062016
-0.204359849,-0.161674213,-1.223732349,0.167446162,0.140291723,0.24853943,0.607107959,0.24372617,0.043561546
-0.256201867,-0.188305986,-1.173209582,0.166984503,0.139940688,0.246139791,0.607442442,0.244006429,0.044056174
-0.305742179,-0.212820993,-1.117399348,0.166421354,0.139538499,0.243846591,0.607775897,0.244285933,0.044546105
-0.352769295,-0.235209815,-1.056514804,0.165761535,0.139089404,0.241670194,0.608108127,0.244564583,0.045031561
-0.397084253,-0.255470759,-0.990772996,0.165010277,0.13859766,0.239620532,0.608438943,0.244842291,0.045512785
-0.438501692,-0.273609906,-0.920393812,0.164173198,0.138067521,0.237707102,0.608768168,0.245118974,0.045990043
-0.476850854,-0.289641117,-0.845599081,0.16325627,0.13750322,0.235938957,0.609095636,0.245394561,0.046463614
-0.51197649,-0.303586004,-0.766611829,0.162265794,0.136908956,0.234324706,0.609421193,0.245668987,0.046933798
-0.543739662,-0.315473842,-0.683655662,0.161208364,0.136288876,0.23287251,0.609744699,0.245942197,0.047400913
-0.572018439,-0.325341428,-0.596954254,0.160090836,0.135647061,0.231590083,0.610066027,0.246214142,0.047865289
-0.596708476,-0.333232883,-0.506730939,0.15892029,0.134987511,0.230484693,0.610385062,0.246484785,0.048327273
-0.617723467,-0.339199378,-0.413208372,0.157704002,0.134314129,0.229563159,0.610701708,0.246754092,0.048787227
-0.634995461,-0.343298793,-0.316608259,0.156449397,0.133630713,0.228831859,0.611015878,0.247022041,0.049245526
-0.648475052,-0.345595304,-0.217151146,0.15516402,0.132940934,0.228296726,0.611327505,0.247288615,0.049702555
-0.658131428,-0.346158889,-0.115056256,0.153855496,0.132248332,0.227963255,0.611636535,0.247553805,0.050158713
-0.663952293,-0.345064785,-0.010541376,0.152531494,0.131556299,0.227836501,0.611942927,0.247817609,0.050614408
-0.665943662,-0.342392893,0.0961772,0.151199687,0.130868073,0.227921089,0.61224666,0.24808003,0.051070059
-0.664129528,-0.338227154,0.204884689,0.149867719,0.130186727,0.22822121,0.612547726,0.248341081,0.051526092
-0.658551417,-0.3326549,0.3153678,0.148543169,0.129515164,0.228740628,0.612846131,0.248600777,0.051982943
-0.649267828,-0.325766204,0.427414688,0.147233514,0.128856108,0.229482681,0.613141899,0.248859142,0.052441055
-0.636353559,-0.317653218,0.540814899,0.145946098,0.128212099,0.230450287,0.613435065,0.249116202,0.052900874
-0.619898944,-0.308409531,0.655359319,0.1446881,0.127585495,0.231645941,0.613725683,0.24937199,0.053362856
-0.600009,-0.298129539,0.770840116,0.143466502,0.126978461,0.233071724,0.614013818,0.249626544,0.053827458
-0.576802503,-0.286907843,0.887050699,0.142288064,0.126392977,0.234729301,0.614299549,0.249879904,0.054295143
-0.550411019,-0.274838676,1.003785687,0.141159292,0.12583083,0.236619927,0.61458297,0.250132116,0.054766375
-0.520977886,-0.262015375,1.120840888,0.14008642,0.125293622,0.238744444,0.614864186,0.250383227,0.055241622
-0.488657172,-0.248529886,1.238013295,0.13907538,0.124782768,0.24110329,0.615143316,0.25063329,0.055721353
-0.453612624,-0.234472321,1.355101104,0.138131791,0.124299502,0.243696497,0.615420488,0.250882358,0.056206036
-0.416016591,-0.219930546,1.471903749,0.13726093,0.123844879,0.246523695,0.615695843,0.251130488,0.056696139
-0.376048956,-0.204989827,1.588221964,0.136467724,0.12341978,0.249584112,0.615969532,0.251377738,0.05719213
-0.333896063,-0.189732502,1.70385787,0.135756734,0.12302492,0.252876582,0.616241714,0.251624167,0.057694475
-0.289749662,-0.174237713,1.818615083,0.13513214,0.12266085,0.256399544,0.616512559,0.251869837,0.058203637
-0.243805864,-0.158581176,1.932298842,0.134597735,0.122327969,0.260151043,0.616782242,0.252114811,0.058720073
-0.196264115,-0.142835003,2.044716161,0.134156917,0.122026525,0.264128739,0.617050949,0.252359149,0.059244241
-0.147326196,-0.127067558,2.155675993,0.133812679,0.121756629,0.268329907,0.61731887,0.252602917,0.059776588
-0.097195235,-0.111343347,2.264989415,0.133567612,0.121518255,0.272751443,0.6175862,0.252846176,0.06031756
-0.04607474,-0.095722941,2.372469852,0.133423898,0.121311255,0.277389865,0.61785314,0.25308899,0.060867594
0.005832344,-0.080262908,2.477933321,0.133383313,0.121135363,0.282241322,0.618119896,0.253331421,0.06142712
0.05832456,-0.065015782,2.581198704,0.133447227,0.120990204,0.287301598,0.618386674,0.253573531,0.06199656
0.111202833,-0.050030049,2.682088046,0.133616611,0.1208753,0.292566117,0.618653685,0.253815382,0.062576326
0.164271341,-0.035350153,2.780426862,0.133892039,0.120790084,0.298029951,0.61892114,0.254057032,0.063166824
0.217338346,-0.021016522,2.876044463,0.134273697,0.1207339,0.303687825,0.619189253,0.254298542,0.063768446
0.270217006,-0.007065603,2.968774303,0.134761392,0.120706017,0.309534128,0.619458235,0.254539968,0.064381575
0.322726135,0.00647009,3.058454328,0.135354565,0.120705637,0.315562922,0.619728298,0.254781366,0.065006583
0.374690926,0.01956194,3.144927359,0.136052297,0.120731898,0.321767946,0.619999653,0.25502279,0.065643827
0.42594363,0.032185175,3.228041481,0.136853328,0.120783885,0.328142631,0.620272508,0.255264294,0.066293654
0.476324185,0.044318831,3.307650452,0.137756071,0.120860639,0.334680112,0.620547067,0.255505926,0.066956397
0.525680787,0.055945712,3.38361413,0.138758625,0.12096116,0.341373233,0.620823532,0.255747736,0.067632375
0.573870412,0.067052357,3.455798913,0.139858794,0.121084421,0.348214568,0.621102101,0.255989771,0.06832189
0.620759278,0.077629022,3.524078192,0.141054107,0.12122937,0.355196429,0.621382967,0.256232074,0.069025233
0.666223238,0.087669678,3.588332802,0.142341832,0.121394937,0.362310881,0.621666317,0.256474688,0.069742676
0.71014811,0.097172033,3.648451463,0.143719,0.121580048,0.36954976,0.621952334,0.256717654,0.070474477
0.752429951,0.106137562,3.704331205,0.145182424,0.121783626,0.376904687,0.622241193,0.256961008,0.071220875
0.792975246,0.114571553,3.755877786,0.146728719,0.122004599,0.384367085,0.622533064,0.257204788,0.071982095
0.831701044,0.122483146,3.80300609,0.148354325,0.122241912,0.391928198,0.622828108,0.257449027,0.072758344
0.868535011,0.129885376,3.84564052,0.150055524,0.122494531,0.399579109,0.623126481,0.257693756,0.073549808
0.903415413,0.136795205,3.883715371,0.151828465,0.122761453,0.40731076,0.62342833,0.257939005,0.07435666
0.936291036,0.143233568,3.917175179,0.153669185,0.123041712,0.415113971,0.623733795,0.258184802,0.075179051
0.96712104,0.149225397,3.945975028,0.155573629,0.123334388,0.422979461,0.624043007,0.258431172,0.076017116
0.995874756,0.154799648,3.97008083,0.157537669,0.123638614,0.430897871,0.62435609,0.258678139,0.076870969
1.02253143,0.159989295,3.989469565,0.159557128,0.123953586,0.438859784,0.624673158,0.258925726,0.077740707
1.047079908,0.164831305,4.004129486,0.161627795,0.124278571,0.446855749,0.624994318,0.259173953,0.078626408
1.069518273,0.169366578,4.014060296,0.163745448,0.124612911,0.454876302,0.625319669,0.25942284,0.07952813
1.089853434,0.173639847,4.019273269,0.165905868,0.124956037,0.46291199,0.6256493,0.259672405,0.080445913
1.108100675,0.177699556,4.01979134,0.168104862,0.125307471,0.470953395,0.625983293,0.259922665,0.081379778
1.124283175,0.181597685,4.015649144,0.170338271,0.125666835,0.478991156,0.626321719,0.260173635,0.082329727
1.138431493,0.185389533,4.006893022,0.172601994,0.126033862,0.487015992,0.626664646,0.260425332,0.083295743
1.150583041,0.189133453,3.993580983,0.174891997,0.126408394,0.495018728,0.627012127,0.26067777,0.084277791
1.160781539,0.192890521,3.975782635,0.177204326,0.126790395,0.502990316,0.627364214,0.260930966,0.085275818
1.169076452,0.196724176,3.953579062,0.179535123,0.127179956,0.510921858,0.627720945,0.261184932,0.086289752
1.175522429,0.200699806,3.927062647,0.181880632,0.127577292,0.518804632,0.628082354,0.261439685,0.087319505
1.180178741,0.204884297,3.896336851,0.184237213,0.127982755,0.526630109,0.628448467,0.261695241,0.088364971
1.183108714,0.209345558,3.861515925,0.186601347,0.128396829,0.534389979,0.628819303,0.261951616,0.089426026
1.184379178,0.214152008,3.822724583,0.188969648,0.128820137,0.542076172,0.629194873,0.262208829,0.090502531
1.184059933,0.21937203,3.780097624,0.191338864,0.129253437,0.549680878,0.629575182,0.262466897,0.09159433
1.182223232,0.225073393,3.733779505,0.193705887,0.129697625,0.557196563,0.629960228,0.262725842,0.092701254
1.17894329,0.231322664,3.683923876,0.196067757,0.130153731,0.564615996,0.630350005,0.262985687,0.093823117
1.174295827,0.238184595,3.630693061,0.198421661,0.130622916,0.571932258,0.630744499,0.263246457,0.094959718
1.168357638,0.245721527,3.574257513,0.20076494,0.131106469,0.579138768,0.631143692,0.263508179,0.096110846
1.161206189,0.253992794,3.514795219,0.203095091,0.131605802,0.586229289,0.631547559,0.263770883,0.097276273
1.152919245,0.263054155,3.452491082,0.205409765,0.13212244,0.593197949,0.631956072,0.264034602,0.098455763
1.143574508,0.27295724,3.387536265,0.207706768,0.132658019,0.600039253,0.632369198,0.264299373,0.099649065
1.133249289,0.283749021,3.320127523,0.209984063,0.133214269,0.606748094,0.632786899,0.264565234,0.10085592
1.122020193,0.295471311,3.250466511,0.212239765,0.133793015,0.613319763,0.633209134,0.26483223,0.102076057
1.109962839,0.308160288,3.178759092,0.214472144,0.134396155,0.61974996,0.633635858,0.265100406,0.103309199
1.097151605,0.32184607,3.105214626,0.216679617,0.135025656,0.626034799,0.634067023,0.265369815,0.104555057
1.083659411,0.336552314,3.030045257,0.21886075,0.135683539,0.632170818,0.634502577,0.265640509,0.105813338
1.069557528,0.352295888,2.953465199,0.221014254,0.136371865,0.63815498,0.634942466,0.265912549,0.10708374
1.054915422,0.369086586,2.875690014,0.22313898,0.137092722,0.643984679,0.635386634,0.266185996,0.108365958
1.039800635,0.386926909,2.796935891,0.225233916,0.137848211,0.64965774,0.635835022,0.26646092,0.109659679
1.024278672,0.405811902,2.717418937,0.227298183,0.13864043,0.655172423,0.636287569,0.266737389,0.110964589
1.008412923,0.425729058,2.637354478,0.229331031,0.139471459,0.660527416,0.636744214,0.267015481,0.112280369
0.992264597,0.446658277,2.556956371,0.231331834,0.140343346,0.665721841,0.637204893,0.267295275,0.113606699
0.975892663,0.4685719,2.476436342,0.233300089,0.141258092,0.670755242,0.637669542,0.267576855,0.114943256
0.959353815,0.491434801,2.396003339,0.235235405,0.142217634,0.675627586,0.638138094,0.267860308,0.11628972
0.942702436,0.515204549,2.315862908,0.237137504,0.143223831,0.680339255,0.638610483,0.268145725,0.117645767
0.925990572,0.539831638,2.236216597,0.239006215,0.144278452,0.684891038,0.639086644,0.268433203,0.119011077
0.909267918,0.565259776,2.157261387,0.240841467,0.145383158,0.689284121,0.639566508,0.268722839,0.120385331
0.892581799,0.591426234,2.079189152,0.242643286,0.146539491,0.693520083,0.64005001,0.269014735,0.121768213
0.875977157,0.618262247,2.002186149,0.244411794,0.147748863,0.697600878,0.640537081,0.269308997,0.123159411
0.859496532,0.645693444,1.926432545,0.246147195,0.14901254,0.701528828,0.641027657,0.269605731,0.124558617
0.843180051,0.673640312,1.852101955,0.24784978,0.150331637,0.705306608,0.64152167,0.269905047,0.125965526
0.827065407,0.702018669,1.779361009,0.249519915,0.151707101,0.708937236,0.642019056,0.270207057,0.127379843
0.81118784,0.730740169,1.708368928,0.251158042,0.153139711,0.712424052,0.64251975,0.270511876,0.128801275
0.795580112,0.759712802,1.639277111,0.252764667,0.154630062,0.715770711,0.643023688,0.270819616,0.130229539
0.780272482,0.788841416,1.572228732,0.254340362,0.156178562,0.718981161,0.643530809,0.271130396,0.131664358
0.765292665,0.81802823,1.50735835,0.255885757,0.157785428,0.722059626,0.64404105,0.271444331,0.133105464
0.750665787,0.847173357,1.444791525,0.257401533,0.159450675,0.725010594,0.644554352,0.271761538,0.134552597
0.736414341,0.876175309,1.384644467,0.25888842,0.161174121,0.727838792,0.645070656,0.272082133,0.136005506
0.722558124,0.904931506,1.327023687,0.26034719,0.162955377,0.730549172,0.645589905,0.272406234,0.137463952
0.709114186,0.933338764,1.272025684,0.261778652,0.164793847,0.733146887,0.646112045,0.272733955,0.138927703
0.696096779,0.961293777,1.219736648,0.263183647,0.166688732,0.735637275,0.64663702,0.273065409,0.140396539
0.683517311,0.988693594,1.170232189,0.264563039,0.168639022,0.738025834,0.647164779,0.27340071,0.141870252
0.671384313,1.01543609,1.123577087,0.265917716,0.170643506,0.740318203,0.647695272,0.273739965,0.143348643
0.65970341,1.041420431,1.079825072,0.267248577,0.172700767,0.742520142,0.64822845,0.274083284,0.144831525
0.648477308,1.066547545,1.039018624,0.26855653,0.174809188,0.744637504,0.648764266,0.274430769,0.146318723
0.637705795,1.090720585,1.001188806,0.269842486,0.176966957,0.746676216,0.649302676,0.27478252,0.147810075
0.627385751,1.1138454,0.966355122,0.271107353,0.17917207,0.748642259,0.649843636,0.275138636,0.149305428
