SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3
4.78,7.948194,0.016631,6.916475,0.181185,-0.071574,0.721709,0.910679,-0.02596,-0.406706,-0.067683
4.79,7.868309,-0.185617,7.157702,-0.005637,-0.252922,0.82278,0.911805,-0.026222,-0.404181,-0.067538
4.8,7.932951,-0.203941,7.284896,0.004554,-0.270068,0.956238,0.912956,-0.026236,-0.401588,-0.06745
4.81,7.701446,-0.048049,7.425869,-0.176566,-0.100627,0.883876,0.914185,-0.02599,-0.398823,-0.067309
4.82,7.778076,0.086148,7.347824,0.010069,0.017778,0.887576,0.915458,-0.025536,-0.395984,-0.066937
4.83,7.787786,0.190381,7.37161,0.077711,0.11873,0.911397,0.916782,-0.025084,-0.393032,-0.066389
4.84,7.801598,0.156377,7.239417,0.251032,0.079589,0.828215,0.918121,-0.024835,-0.390006,-0.065826
4.85,7.7798,0.027879,7.150096,0.364552,-0.046962,0.747351,0.919493,-0.02476,-0.386855,-0.065291
4.86,7.726609,-0.1373,7.374736,0.23053,-0.197986,0.865014,0.920861,-0.024645,-0.383666,-0.064879
4.87,7.608054,-0.20908,7.614539,0.044624,-0.254742,0.950217,0.922182,-0.024428,-0.380555,-0.064515
4.88,7.439468,-0.230958,7.84866,-0.170704,-0.265919,0.999354,0.923456,-0.023984,-0.377536,-0.064191
4.89,7.256205,-0.241053,7.875423,-0.256097,-0.271503,0.892136,0.92466,-0.023516,-0.374677,-0.063785
4.9,7.210425,-0.243615,7.887856,-0.237874,-0.275239,0.87072,0.925779,-0.023101,-0.372009,-0.06332
4.91,7.179205,-0.239394,7.872754,-0.190599,-0.266091,0.839596,0.926856,-0.022954,-0.369416,-0.062792
4.92,7.253658,-0.230901,7.94214,-0.121915,-0.249087,0.942276,0.927935,-0.023051,-0.366792,-0.062196
4.93,7.294015,-0.352661,8.007342,-0.078745,-0.358655,1.018258,0.929057,-0.023246,-0.364053,-0.061471
4.94,7.329357,-0.335278,8.322995,-0.193015,-0.323424,1.276131,0.93025,-0.02324,-0.361157,-0.060498
4.95,7.466561,-0.173961,8.370056,-0.037289,-0.166244,1.403737,0.931507,-0.022943,-0.358109,-0.059387
4.96,7.381043,-0.031981,8.362778,-0.006674,-0.024296,1.341494,0.932846,-0.022385,-0.354855,-0.058102
4.97,7.320438,0.123878,8.017336,0.266879,0.117326,1.040715,0.934245,-0.02167,-0.351428,-0.056709
4.98,7.324874,0.224217,8.035216,0.348364,0.218217,1.05466,0.935676,-0.021056,-0.347854,-0.055358
4.99,7.282114,0.26849,8.12097,0.349152,0.270565,1.08941,0.937116,-0.020651,-0.34417,-0.054167
5,7.177158,0.354366,8.267127,0.263927,0.375422,1.131324,0.938515,-0.020603,-0.340499,-0.053159
5.01,7.104305,0.450581,8.20513,0.335584,0.486487,1.033901,0.939874,-0.020849,-0.336839,-0.052354
5.02,7.048989,0.466211,8.224374,0.367587,0.522786,1.010292,0.941231,-0.021347,-0.333102,-0.051686
5.03,6.968487,0.348407,8.181038,0.413616,0.424003,0.923192,0.942583,-0.021939,-0.329306,-0.051115
5.04,6.870323,0.241106,8.218722,0.398423,0.33445,0.889444,0.943957,-0.022429,-0.325394,-0.050603
5.05,6.716524,0.201359,8.322965,0.306301,0.308471,0.875358,0.945384,-0.022632,-0.321288,-0.050105
5.06,6.586568,0.290424,8.347553,0.285731,0.399588,0.813076,0.946825,-0.02244,-0.317121,-0.049527
5.07,6.581924,0.446646,8.380481,0.36271,0.550243,0.832436,0.948268,-0.021936,-0.312919,-0.04886
5.08,6.550519,0.573856,8.261686,0.503509,0.671043,0.712975,0.949672,-0.021461,-0.308762,-0.048248
5.09,6.509995,0.51026,7.968666,0.723798,0.603806,0.446502,0.95099,-0.021302,-0.304762,-0.047791
5.1,6.420773,0.428874,7.7224,0.871216,0.525451,0.187816,0.952239,-0.021481,-0.300859,-0.047584
5.11,6.2775,0.321078,7.979899,0.684428,0.438206,0.312918,0.953441,-0.021868,-0.296994,-0.047621
5.12,6.247894,0.154398,8.386334,0.507547,0.289553,0.629947,0.95461,-0.022138,-0.293174,-0.047743
5.13,6.283041,0.083602,8.770934,0.401681,0.220258,0.967037,0.955741,-0.021853,-0.289477,-0.047795
5.14,6.304272,0.237507,8.774804,0.497922,0.35549,0.977245,0.956804,-0.021067,-0.286028,-0.047646
5.15,6.234411,0.358373,8.445662,0.695083,0.453193,0.65806,0.957829,-0.020178,-0.282688,-0.047368
5.16,6.148766,0.357752,8.236166,0.806759,0.441013,0.430554,0.958828,-0.019516,-0.279369,-0.047123
5.17,5.997838,0.268333,7.935356,0.908171,0.351856,0.090189,0.959815,-0.019461,-0.275961,-0.047129
5.18,5.830556,0.18978,8.059417,0.77243,0.293456,0.10207,0.960806,-0.019943,-0.272417,-0.047351
5.19,5.773549,0.066805,8.480211,0.579683,0.196649,0.428265,0.961812,-0.020584,-0.268734,-0.047703
5.2,5.685575,0.00692,8.908173,0.363418,0.157744,0.747798,0.962818,-0.021003,-0.265019,-0.048009
5.21,5.718832,-0.006609,9.184159,0.336522,0.149064,1.000167,0.963841,-0.021014,-0.261246,-0.048164
5.22,5.776447,-0.034277,9.21949,0.447943,0.109646,1.057193,0.964831,-0.020565,-0.257618,-0.048081
5.23,5.754365,-0.100993,8.938972,0.644544,0.021132,0.79918,0.965811,-0.019852,-0.254017,-0.047859
5.24,5.668347,-0.087255,8.590834,0.819528,0.015656,0.447323,0.966797,-0.019139,-0.250333,-0.047653
5.25,5.554066,-0.214257,8.566598,0.809077,-0.116914,0.366279,0.967794,-0.018591,-0.246506,-0.047585
5.26,5.531422,-0.289739,8.695591,0.810718,-0.1977,0.46335,0.968804,-0.018034,-0.242557,-0.047538
5.27,5.420839,-0.147812,9.002233,0.661828,-0.05775,0.675667,0.969812,-0.017381,-0.238552,-0.047497
5.28,5.38251,-0.042812,9.153028,0.649605,0.035419,0.78577,0.970816,-0.0165,-0.234549,-0.047234
5.29,5.322209,-0.000604,8.97114,0.766057,0.060046,0.590014,0.971811,-0.015561,-0.230534,-0.046853
5.3,5.135043,-0.01365,8.553644,0.865311,0.032314,0.126292,0.972782,-0.014711,-0.22656,-0.046367
5.31,4.921059,-0.032102,8.325364,0.856014,0.011675,-0.179615,0.973766,-0.014162,-0.222429,-0.045867
5.32,4.907394,0.060376,8.492888,0.860446,0.108873,-0.042197,0.974753,-0.013875,-0.21818,-0.045404
5.33,4.872105,0.163293,8.907512,0.744479,0.217791,0.311814,0.975722,-0.013563,-0.21392,-0.044962
5.34,4.9917,0.215192,9.121015,0.850917,0.263888,0.548876,0.976636,-0.013067,-0.209835,-0.044494
5.35,4.985441,0.213819,9.112949,0.929575,0.252204,0.532258,0.977498,-0.012406,-0.205921,-0.044041
5.36,4.880414,0.10987,8.776882,1.039006,0.128656,0.175686,0.978293,-0.011509,-0.202224,-0.043775
5.37,4.658806,0.043474,8.585287,0.980656,0.047123,-0.094191,0.97905,-0.010543,-0.198604,-0.043664
5.38,4.460919,-0.004297,8.48822,0.905826,-0.016145,-0.266564,0.979783,-0.009553,-0.194976,-0.043807
5.39,4.31651,-0.042413,8.733668,0.750556,-0.068792,-0.099681,0.980493,-0.008539,-0.191349,-0.044106
5.4,4.239167,-0.074879,8.82357,0.719872,-0.123514,-0.05064,0.981211,-0.007305,-0.187637,-0.044311
5.41,4.093565,-0.00319,8.775183,0.677812,-0.077605,-0.153745,0.981926,-0.005802,-0.18391,-0.044334
5.42,4.123043,0.019964,8.768258,0.78255,-0.085537,-0.155462,0.982634,-0.004107,-0.180177,-0.044161
5.43,4.185866,0.005024,8.690916,0.940147,-0.132051,-0.21312,0.983318,-0.002325,-0.176508,-0.043871
5.44,4.168612,0.121637,8.590226,1.027088,-0.036842,-0.319142,0.983951,-0.00083,-0.173013,-0.043669
5.45,4.025536,0.15219,8.422287,1.010642,-0.012646,-0.531464,0.984532,0.000137,-0.1697,-0.043568
5.46,3.830971,0.09506,8.416609,0.8847,-0.069702,-0.607426,0.985059,0.000619,-0.166573,-0.043731
5.47,3.619985,0.013743,8.45081,0.728408,-0.14631,-0.649259,0.98556,0.000785,-0.163529,-0.043933
5.48,3.544386,-0.011616,8.811857,0.597354,-0.17523,-0.335144,0.986039,0.000935,-0.160556,-0.044128
5.49,3.368351,-0.007905,8.990353,0.432018,-0.179288,-0.223462,0.986516,0.001406,-0.157594,-0.04414
5.5,3.457934,0.170877,9.21425,0.509764,-0.020778,0.017283,0.986988,0.00221,-0.15467,-0.043902
5.51,3.618094,0.293891,9.351043,0.676026,0.0812,0.195065,0.987423,0.00313,-0.151963,-0.043507
5.52,3.688052,0.638305,9.115502,0.866413,0.42293,-0.005966,0.987825,0.003707,-0.149443,-0.043077
5.53,3.622836,0.71627,8.748276,0.954678,0.524225,-0.379558,0.988187,0.003385,-0.147121,-0.042779
5.54,3.361967,0.462446,8.803331,0.72771,0.310871,-0.41115,0.98853,0.002003,-0.144832,-0.042753
5.55,3.256495,0.15381,8.72627,0.68604,0.052859,-0.522775,0.988858,-0.000219,-0.142519,-0.042998
5.56,3.157257,-0.034639,9.303343,0.477611,-0.09152,-0.000205,0.989205,-0.002497,-0.139967,-0.043311
5.57,3.228968,-0.110748,9.631124,0.513929,-0.146687,0.331823,0.989579,-0.00398,-0.137177,-0.043592
5.58,3.332843,-0.168528,10.269814,0.507431,-0.211205,0.971694,0.98998,-0.004218,-0.134215,-0.043687
5.59,3.384834,-0.260432,10.015568,0.684385,-0.337537,0.735008,0.990372,-0.003186,-0.131327,-0.043671
5.6,3.292446,-0.020003,9.65927,0.74987,-0.136874,0.363789,0.990741,-0.001419,-0.128506,-0.043775
5.61,3.210596,0.138839,9.176569,0.85023,-0.006255,-0.126958,0.99109,0.000312,-0.125721,-0.043984
5.62,2.861594,0.143727,8.742341,0.673248,-0.004614,-0.637485,0.991431,0.001411,-0.122859,-0.044354
5.63,2.567156,0.118664,8.591967,0.478837,-0.021431,-0.85745,0.991778,0.001767,-0.119852,-0.04481
5.64,2.597068,0.137523,9.071681,0.453623,0.002571,-0.386499,0.992126,0.001533,-0.116806,-0.045169
5.65,2.671609,0.220754,9.540416,0.483396,0.091232,0.084961,0.99248,0.001118,-0.113685,-0.045371
5.66,2.687105,0.129659,9.688333,0.523381,0.006277,0.228571,0.992821,0.000786,-0.110666,-0.04537
5.67,2.802623,-0.030084,9.662267,0.691628,-0.154094,0.222883,0.993132,0.000675,-0.107899,-0.045245
5.68,2.833791,-0.014947,9.461167,0.809329,-0.133626,0.02963,0.99339,0.000493,-0.105479,-0.045281
5.69,2.633107,-0.181184,9.320035,0.678518,-0.283194,-0.154096,0.99361,0.000039,-0.103289,-0.045505
5.7,2.495344,-0.244437,9.203094,0.606199,-0.329065,-0.299143,0.993812,-0.000616,-0.101135,-0.04592
5.71,2.180929,-0.423265,9.351421,0.306459,-0.486338,-0.218205,0.994009,-0.001346,-0.098927,-0.046462
5.72,2.284495,-0.461,9.722,0.383823,-0.525844,0.163519,0.994219,-0.001635,-0.096546,-0.046957
5.73,2.302109,-0.411802,10.160445,0.37119,-0.493964,0.595094,0.99444,-0.001175,-0.094101,-0.047251
5.74,2.410124,-0.300306,10.284593,0.508957,-0.415686,0.734333,0.994665,-0.000023,-0.091687,-0.047277
5.75,2.416504,-0.160255,10.131924,0.594737,-0.30593,0.583152,0.994881,0.001411,-0.089366,-0.047159
5.76,2.340306,-0.154569,9.600237,0.656937,-0.312783,0.043066,0.995083,0.002578,-0.08714,-0.047013
5.77,2.195271,-0.172178,9.311141,0.605848,-0.324778,-0.269443,0.995277,0.003046,-0.084915,-0.046941
5.78,2.066001,-0.186925,9.251564,0.533264,-0.321592,-0.351885,0.995476,0.002744,-0.082574,-0.046925
5.79,2.025862,-0.265418,9.450337,0.511064,-0.383566,-0.165153,0.995692,0.002099,-0.080007,-0.046822
5.8,2.175792,-0.406492,9.991262,0.629857,-0.530364,0.387624,0.99592,0.001887,-0.077234,-0.046636
5.81,2.202131,-0.437119,10.30314,0.67047,-0.580388,0.694856,0.996152,0.002424,-0.074361,-0.046322
5.82,2.240858,-0.494888,10.535488,0.733095,-0.673361,0.923777,0.996364,0.003681,-0.071603,-0.046018
5.83,2.095306,-0.498731,10.151412,0.694363,-0.706344,0.517308,0.996543,0.005355,-0.069056,-0.045866
5.84,1.966016,-0.346277,9.61234,0.68923,-0.569698,-0.036065,0.996695,0.006864,-0.066634,-0.045962
5.85,1.73849,-0.186675,9.23008,0.562856,-0.40491,-0.444089,0.996837,0.007641,-0.064202,-0.046221
5.86,1.569699,-0.161162,9.159267,0.453688,-0.360626,-0.536587,0.996986,0.007443,-0.061625,-0.046546
5.87,1.563927,-0.209737,9.185705,0.496976,-0.384886,-0.513673,0.997154,0.006532,-0.058836,-0.04668
5.88,1.521108,-0.152493,9.343006,0.501496,-0.303296,-0.363616,0.997353,0.005401,-0.055653,-0.046476
5.89,1.598474,-0.193223,9.494099,0.631549,-0.332007,-0.209517,0.997576,0.004597,-0.05216,-0.045822
5.9,1.557237,-0.09013,9.37489,0.680969,-0.223626,-0.336005,0.99782,0.004386,-0.048337,-0.044715
5.91,1.421976,0.125329,8.958812,0.664009,-0.006554,-0.765221,0.998064,0.004704,-0.04431,-0.043396
5.92,1.265236,0.320034,8.409776,0.629002,0.188738,-1.327647,0.998301,0.005347,-0.040139,-0.041886
5.93,1.150521,0.454817,8.156417,0.60334,0.31831,-1.591254,0.998515,0.006157,-0.035977,-0.040442
5.94,1.212615,0.66528,8.268526,0.724229,0.511763,-1.476335,0.998698,0.00719,-0.031981,-0.039084
5.95,1.259921,0.771192,8.295581,0.828916,0.596964,-1.448776,0.99884,0.008475,-0.028305,-0.038026
5.96,1.139525,0.787653,8.577844,0.741706,0.580159,-1.174903,0.998938,0.010118,-0.025236,-0.0372
5.97,1.016515,0.79987,8.141448,0.674825,0.575688,-1.617001,0.998996,0.011863,-0.022782,-0.0367
5.98,0.692614,0.950341,7.873663,0.390018,0.716721,-1.893627,0.999026,0.013252,-0.020857,-0.036547
5.99,0.417596,1.043988,7.396335,0.153651,0.820114,-2.378051,0.999046,0.013994,-0.019355,-0.036547
6,0.301963,1.049669,7.489416,0.051481,0.829347,-2.289799,0.999069,0.014012,-0.018107,-0.036567
6.01,0.466823,0.849181,8.016034,0.21056,0.627478,-1.765468,0.999095,0.013423,-0.017126,-0.036559
6.02,0.678448,0.767223,8.539946,0.412297,0.548735,-1.238979,0.999117,0.012512,-0.016482,-0.036566
6.03,0.719555,0.751,8.694582,0.450549,0.544306,-1.084673,0.999137,0.011611,-0.01616,-0.036449
6.04,0.738039,0.744321,8.814062,0.464492,0.546065,-0.965516,0.999156,0.010898,-0.016054,-0.036208
6.05,0.762866,0.592227,8.820804,0.485206,0.403242,-0.961629,0.99917,0.010311,-0.016123,-0.035954
6.06,0.562718,0.37943,8.66714,0.286785,0.204839,-1.126162,0.999179,0.009717,-0.01623,-0.035833
6.07,0.381428,0.205249,8.673262,0.103967,0.039113,-1.129327,0.999181,0.009216,-0.016291,-0.035879
6.08,0.561662,0.321909,9.222459,0.267348,0.144898,-0.572538,0.999175,0.009029,-0.0163,-0.036085
